Hour,Borough,Taxi_type,Day_Type,Count
0,Bronx,u,weekend,"5786	"
0,Brooklyn,u,weekday,"46111	"
0,Manhattan,u,weekday,"156570	"
0,Queens,u,weekend,"32198	"
0,Staten Island,u,weekday,"69	"
1,Bronx,u,weekday,"2365	"
1,Brooklyn,u,weekend,"67452	"
1,Manhattan,u,weekend,"227485	"
1,Queens,u,weekday,"16647	"
1,Staten Island,u,weekend,"128	"
2,Bronx,u,weekend,"3485	"
2,Brooklyn,u,weekday,"16968	"
2,Manhattan,u,weekday,"57211	"
2,Queens,u,weekend,"13514	"
2,Staten Island,u,weekday,"53	"
3,Bronx,u,weekday,"1525	"
3,Brooklyn,u,weekend,"33531	"
3,Manhattan,u,weekend,"108252	"
3,Queens,u,weekday,"6602	"
3,Staten Island,u,weekend,"61	"
4,Bronx,u,weekend,"2343	"
4,Brooklyn,u,weekday,"20225	"
4,EWR,u,weekday,"3	"
4,Manhattan,u,weekday,"66482	"
4,Queens,u,weekend,"11136	"
4,Staten Island,u,weekday,"85	"
5,Bronx,u,weekday,"2641	"
5,Brooklyn,u,weekend,"23997	"
5,EWR,u,weekend,"3	"
5,Manhattan,u,weekend,"66358	"
5,Queens,u,weekday,"20824	"
5,Staten Island,u,weekend,"44	"
6,Bronx,u,weekend,"2491	"
6,Brooklyn,u,weekday,"51156	"
6,EWR,u,weekday,"9	"
6,Manhattan,u,weekday,"199252	"
6,Queens,u,weekend,"18370	"
6,Staten Island,u,weekday,"184	"
7,Bronx,u,weekday,"7133	"
7,Brooklyn,u,weekend,"35074	"
7,EWR,u,weekend,"1	"
7,Manhattan,u,weekend,"122340	"
7,Queens,u,weekday,"40025	"
7,Staten Island,u,weekend,"88	"
8,Bronx,u,weekend,"4347	"
8,Brooklyn,u,weekday,"74381	"
8,EWR,u,weekday,"4	"
8,Manhattan,u,weekday,"401972	"
8,Queens,u,weekend,"22997	"
8,Staten Island,u,weekday,"242	"
9,Bronx,u,weekday,"6122	"
9,Brooklyn,u,weekend,"49435	"
9,EWR,u,weekend,"1	"
9,Manhattan,u,weekend,"183769	"
9,Queens,u,weekday,"40734	"
9,Staten Island,u,weekend,"137	"
10,Bronx,u,weekday,"4997	"
10,Brooklyn,u,weekend,"52702	"
10,Manhattan,u,weekend,"195134	"
10,Queens,u,weekday,"37389	"
10,Staten Island,u,weekend,"146	"
11,Bronx,u,weekend,"4753	"
11,Brooklyn,u,weekday,"50428	"
11,EWR,u,weekday,"6	"
11,Manhattan,u,weekday,"274193	"
11,Queens,u,weekend,"28547	"
11,Staten Island,u,weekday,"169	"
12,Bronx,u,weekday,"5018	"
12,Brooklyn,u,weekend,"56239	"
12,EWR,u,weekend,"1	"
12,Manhattan,u,weekend,"233859	"
12,Queens,u,weekday,"32721	"
12,Staten Island,u,weekend,"199	"
13,Bronx,u,weekend,"5531	"
13,Brooklyn,u,weekday,"45833	"
13,EWR,u,weekday,"4	"
13,Manhattan,u,weekday,"289206	"
13,Queens,u,weekend,"32402	"
13,Staten Island,u,weekday,"176	"
14,Bronx,u,weekday,"6161	"
14,Brooklyn,u,weekend,"60854	"
14,EWR,u,weekend,"2	"
14,Manhattan,u,weekend,"263672	"
14,Queens,u,weekday,"42279	"
14,Staten Island,u,weekend,"206	"
15,Bronx,u,weekend,"6577	"
15,Brooklyn,u,weekday,"48984	"
15,EWR,u,weekday,"10	"
15,Manhattan,u,weekday,"395474	"
15,Queens,u,weekend,"43517	"
15,Staten Island,u,weekday,"218	"
16,Bronx,u,weekday,"6988	"
16,Brooklyn,u,weekend,"65662	"
16,EWR,u,weekend,"1	"
16,Manhattan,u,weekend,"342844	"
16,Queens,u,weekday,"46871	"
16,Staten Island,u,weekend,"253	"
17,Bronx,u,weekend,"6793	"
17,Brooklyn,u,weekday,"61123	"
17,EWR,u,weekday,"4	"
17,Manhattan,u,weekday,"556674	"
17,Queens,u,weekend,"43963	"
17,Staten Island,u,weekday,"220	"
18,Bronx,u,weekday,"7064	"
18,Brooklyn,u,weekend,"81343	"
18,EWR,u,weekend,"2	"
18,Manhattan,u,weekend,"409948	"
18,Queens,u,weekday,"51641	"
18,Staten Island,u,weekend,"286	"
19,Bronx,u,weekend,"6882	"
19,Brooklyn,u,weekday,"78081	"
19,EWR,u,weekday,"1	"
19,Manhattan,u,weekday,"588225	"
19,Queens,u,weekend,"47623	"
19,Staten Island,u,weekday,"179	"
20,Bronx,u,weekend,"7048	"
20,Brooklyn,u,weekday,"78234	"
20,EWR,u,weekday,"1	"
20,Manhattan,u,weekday,"552608	"
20,Queens,u,weekend,"48333	"
20,Staten Island,u,weekday,"147	"
21,Bronx,u,weekday,"7218	"
21,Brooklyn,u,weekend,"89865	"
21,Manhattan,u,weekend,"361685	"
21,Queens,u,weekday,"56148	"
21,Staten Island,u,weekend,"222	"
22,Bronx,u,weekend,"7987	"
22,Brooklyn,u,weekday,"81309	"
22,Manhattan,u,weekday,"467102	"
22,Queens,u,weekend,"51732	"
22,Staten Island,u,weekday,"118	"
23,Bronx,u,weekday,"4832	"
23,Brooklyn,u,weekend,"93982	"
23,Manhattan,u,weekend,"362600	"
23,Queens,u,weekday,"46402	"
23,Staten Island,u,weekend,"174	"
0,Bronx,u,weekday,"3758	"
0,Brooklyn,u,weekend,"86215	"
0,Manhattan,u,weekend,"330554	"
0,Queens,u,weekday,"33436	"
0,Staten Island,u,weekend,"129	"
1,Bronx,u,weekend,"4492	"
1,Brooklyn,u,weekday,"26735	"
1,EWR,u,weekday,"1	"
1,Manhattan,u,weekday,"88061	"
1,Queens,u,weekend,"20965	"
1,Staten Island,u,weekday,"62	"
2,Bronx,u,weekday,"1707	"
2,Brooklyn,u,weekend,"47382	"
2,Manhattan,u,weekend,"153151	"
2,Queens,u,weekday,"8291	"
2,Staten Island,u,weekend,"81	"
3,Bronx,u,weekend,"2845	"
3,Brooklyn,u,weekday,"14764	"
3,Manhattan,u,weekday,"48548	"
3,Queens,u,weekend,"10940	"
3,Staten Island,u,weekday,"59	"
4,Bronx,u,weekday,"1774	"
4,Brooklyn,u,weekend,"26293	"
4,Manhattan,u,weekend,"82481	"
4,Queens,u,weekday,"10912	"
4,Staten Island,u,weekend,"53	"
5,Bronx,u,weekend,"2021	"
5,Brooklyn,u,weekday,"32309	"
5,EWR,u,weekday,"1	"
5,Manhattan,u,weekday,"106944	"
5,Queens,u,weekend,"13942	"
5,Staten Island,u,weekday,"123	"
6,Bronx,u,weekday,"4478	"
6,Brooklyn,u,weekend,"28460	"
6,EWR,u,weekend,"4	"
6,Manhattan,u,weekend,"84331	"
6,Queens,u,weekday,"32009	"
6,Staten Island,u,weekend,"81	"
7,Bronx,u,weekend,"3683	"
7,Brooklyn,u,weekday,"65986	"
7,EWR,u,weekday,"5	"
7,Manhattan,u,weekday,"328821	"
7,Queens,u,weekend,"20109	"
7,Staten Island,u,weekday,"230	"
8,Bronx,u,weekday,"7808	"
8,Brooklyn,u,weekend,"43038	"
8,EWR,u,weekend,"2	"
8,Manhattan,u,weekend,"161932	"
8,Queens,u,weekday,"44817	"
8,Staten Island,u,weekend,"120	"
9,Bronx,u,weekend,"4252	"
9,Brooklyn,u,weekday,"68737	"
9,EWR,u,weekday,"2	"
9,Manhattan,u,weekday,"363500	"
9,Queens,u,weekend,"24843	"
9,Staten Island,u,weekday,"189	"
10,Bronx,u,weekend,"4340	"
10,Brooklyn,u,weekday,"56870	"
10,EWR,u,weekday,"2	"
10,Manhattan,u,weekday,"288138	"
10,Queens,u,weekend,"27287	"
10,Staten Island,u,weekday,"191	"
11,Bronx,u,weekday,"4852	"
11,Brooklyn,u,weekend,"55679	"
11,EWR,u,weekend,"3	"
11,Manhattan,u,weekend,"216809	"
11,Queens,u,weekday,"33897	"
11,Staten Island,u,weekend,"148	"
12,Bronx,u,weekend,"5172	"
12,Brooklyn,u,weekday,"46806	"
12,EWR,u,weekday,"7	"
12,Manhattan,u,weekday,"279424	"
12,Queens,u,weekend,"30704	"
12,Staten Island,u,weekday,"169	"
13,Bronx,u,weekday,"5395	"
13,Brooklyn,u,weekend,"58162	"
13,EWR,u,weekend,"3	"
13,Manhattan,u,weekend,"247267	"
13,Queens,u,weekday,"34806	"
13,Staten Island,u,weekend,"195	"
14,Bronx,u,weekend,"6172	"
14,Brooklyn,u,weekday,"48015	"
14,EWR,u,weekday,"5	"
14,Manhattan,u,weekday,"333199	"
14,Queens,u,weekend,"38225	"
14,Staten Island,u,weekday,"219	"
15,Bronx,u,weekday,"6585	"
15,Brooklyn,u,weekend,"62258	"
15,EWR,u,weekend,"4	"
15,Manhattan,u,weekend,"295278	"
15,Queens,u,weekday,"48049	"
15,Staten Island,u,weekend,"281	"
16,Bronx,u,weekend,"6545	"
16,Brooklyn,u,weekday,"51772	"
16,EWR,u,weekday,"5	"
16,Manhattan,u,weekday,"468290	"
16,Queens,u,weekend,"42713	"
16,Staten Island,u,weekday,"228	"
17,Bronx,u,weekday,"7270	"
17,Brooklyn,u,weekend,"72891	"
17,EWR,u,weekend,"6	"
17,Manhattan,u,weekend,"382823	"
17,Queens,u,weekday,"48585	"
17,Staten Island,u,weekend,"255	"
18,Bronx,u,weekend,"6897	"
18,Brooklyn,u,weekday,"72534	"
18,EWR,u,weekday,"1	"
18,Manhattan,u,weekday,"617363	"
18,Queens,u,weekend,"45118	"
18,Staten Island,u,weekday,"192	"
19,Bronx,u,weekday,"6419	"
19,Brooklyn,u,weekend,"86161	"
19,Manhattan,u,weekend,"414521	"
19,Queens,u,weekday,"54963	"
19,Staten Island,u,weekend,"267	"
20,Bronx,u,weekday,"6835	"
20,Brooklyn,u,weekend,"86846	"
20,EWR,u,weekend,"1	"
20,Manhattan,u,weekend,"377708	"
20,Queens,u,weekday,"55510	"
20,Staten Island,u,weekend,"246	"
21,Bronx,u,weekend,"8005	"
21,Brooklyn,u,weekday,"80450	"
21,Manhattan,u,weekday,"536951	"
21,Queens,u,weekend,"50048	"
21,Staten Island,u,weekday,"173	"
22,Bronx,u,weekday,"6150	"
22,Brooklyn,u,weekend,"94364	"
22,Manhattan,u,weekend,"380924	"
22,Queens,u,weekday,"54494	"
22,Staten Island,u,weekend,"202	"
23,Bronx,u,weekend,"7389	"
23,Brooklyn,u,weekday,"70520	"
23,Manhattan,u,weekday,"335897	"
23,Queens,u,weekend,"46010	"
23,Staten Island,u,weekday,"108	"
