"0,Bronx,g,10107"
"0,Bronx,y,17920"
"0,Brooklyn,g,42148"
"0,Brooklyn,y,158070"
"0,Manhattan,g,35314"
"0,Manhattan,y,1201722"
"0,Queens,g,30547"
"0,Queens,y,87015"
"0,Staten Island,g,28"
"0,Staten Island,y,685"
"1,Bronx,g,7807"
"1,Bronx,y,15225"
"1,Brooklyn,g,33843"
"1,Brooklyn,y,129103"
"1,Manhattan,g,25429"
"1,Manhattan,y,843565"
"1,Queens,g,25516"
"1,Queens,y,75443"
"1,Staten Island,g,25"
"1,Staten Island,y,544"
"10,Bronx,g,10514"
"10,Bronx,y,5316"
"10,Brooklyn,g,18121"
"10,Brooklyn,y,25370"
"10,Manhattan,g,58450"
"10,Manhattan,y,1672485"
"10,Queens,g,17791"
"10,Queens,y,24014"
"10,Staten Island,g,32"
"10,Staten Island,y,141"
"11,Bronx,g,10128"
"11,Bronx,y,4987"
"11,Brooklyn,g,19290"
"11,Brooklyn,y,26739"
"11,Manhattan,g,52803"
"11,Manhattan,y,1694473"
"11,Queens,g,18292"
"11,Queens,y,23314"
"11,Staten Island,g,38"
"11,Staten Island,y,152"
"12,Bronx,g,10499"
"12,Bronx,y,5351"
"12,Brooklyn,g,20131"
"12,Brooklyn,y,29836"
"12,Manhattan,g,50885"
"12,Manhattan,y,1819368"
"12,Queens,g,18654"
"12,Queens,y,23328"
"12,Staten Island,g,34"
"12,Staten Island,y,148"
"13,Bronx,g,11216"
"13,Bronx,y,5383"
"13,Brooklyn,g,22001"
"13,Brooklyn,y,31362"
"13,Manhattan,g,49694"
"13,Manhattan,y,1762428"
"13,Queens,g,20022"
"13,Queens,y,23998"
"13,Staten Island,g,38"
"13,Staten Island,y,150"
"14,Bronx,g,12373"
"14,Bronx,y,5234"
"14,Brooklyn,g,25014"
"14,Brooklyn,y,33206"
"14,Manhattan,g,53022"
"14,Manhattan,y,1797209"
"14,Queens,g,23022"
"14,Queens,y,26623"
"14,Staten Island,g,48"
"14,Staten Island,y,153"
"15,Bronx,g,14110"
"15,Bronx,y,5425"
"15,Brooklyn,g,28991"
"15,Brooklyn,y,35329"
"15,Manhattan,g,57734"
"15,Manhattan,y,1781759"
"15,Queens,g,26403"
"15,Queens,y,27824"
"15,Staten Island,g,60"
"15,Staten Island,y,156"
"16,Bronx,g,14773"
"16,Bronx,y,5198"
"16,Brooklyn,g,34044"
"16,Brooklyn,y,34069"
"16,Manhattan,g,62794"
"16,Manhattan,y,1557313"
"16,Queens,g,29518"
"16,Queens,y,27699"
"16,Staten Island,g,56"
"16,Staten Island,y,143"
"17,Bronx,g,16055"
"17,Bronx,y,5709"
"17,Brooklyn,g,38745"
"17,Brooklyn,y,38812"
"17,Manhattan,g,65804"
"17,Manhattan,y,1698695"
"17,Queens,g,34039"
"17,Queens,y,29237"
"17,Staten Island,g,48"
"17,Staten Island,y,150"
"18,Bronx,g,17428"
"18,Bronx,y,7667"
"18,Brooklyn,g,48470"
"18,Brooklyn,y,60158"
"18,Manhattan,g,70049"
"18,Manhattan,y,2173191"
"18,Queens,g,40742"
"18,Queens,y,36400"
"18,Staten Island,g,40"
"18,Staten Island,y,209"
"19,Bronx,g,16239"
"19,Bronx,y,9275"
"19,Brooklyn,g,53681"
"19,Brooklyn,y,79750"
"19,Manhattan,g,70284"
"19,Manhattan,y,2293982"
"19,Queens,g,42804"
"19,Queens,y,42766"
"19,Staten Island,g,49"
"19,Staten Island,y,281"
"2,Bronx,g,5535"
"2,Bronx,y,12946"
"2,Brooklyn,g,26208"
"2,Brooklyn,y,98876"
"2,Manhattan,g,18591"
"2,Manhattan,y,615044"
"2,Queens,g,19479"
"2,Queens,y,60919"
"2,Staten Island,g,19"
"2,Staten Island,y,425"
"20,Bronx,g,14548"
"20,Bronx,y,10954"
"20,Brooklyn,g,52599"
"20,Brooklyn,y,98194"
"20,Manhattan,g,62462"
"20,Manhattan,y,2122353"
"20,Queens,g,39947"
"20,Queens,y,52099"
"20,Staten Island,g,37"
"20,Staten Island,y,434"
"21,Bronx,g,12436"
"21,Bronx,y,12809"
"21,Brooklyn,g,49719"
"21,Brooklyn,y,119966"
"21,Manhattan,g,53553"
"21,Manhattan,y,1981086"
"21,Queens,g,36893"
"21,Queens,y,64664"
"21,Staten Island,g,30"
"21,Staten Island,y,610"
"22,Bronx,g,11392"
"22,Bronx,y,14892"
"22,Brooklyn,g,49552"
"22,Brooklyn,y,143495"
"22,Manhattan,g,47948"
"22,Manhattan,y,1875505"
"22,Queens,g,34540"
"22,Queens,y,75306"
"22,Staten Island,g,33"
"22,Staten Island,y,747"
"23,Bronx,g,11054"
"23,Bronx,y,16804"
"23,Brooklyn,g,47086"
"23,Brooklyn,y,159771"
"23,Manhattan,g,42595"
"23,Manhattan,y,1598492"
"23,Queens,g,32875"
"23,Queens,y,85762"
"23,Staten Island,g,25"
"23,Staten Island,y,731"
"3,Bronx,g,4003"
"3,Bronx,y,10925"
"3,Brooklyn,g,18819"
"3,Brooklyn,y,73729"
"3,Manhattan,g,13935"
"3,Manhattan,y,433959"
"3,Queens,g,15548"
"3,Queens,y,46303"
"3,Staten Island,g,12"
"3,Staten Island,y,334"
"4,Bronx,g,3875"
"4,Bronx,y,10814"
"4,Brooklyn,g,13931"
"4,Brooklyn,y,58503"
"4,Manhattan,g,10936"
"4,Manhattan,y,297625"
"4,Queens,g,14509"
"4,Queens,y,42088"
"4,Staten Island,g,13"
"4,Staten Island,y,249"
"5,Bronx,g,2611"
"5,Bronx,y,6256"
"5,Brooklyn,g,6390"
"5,Brooklyn,y,26682"
"5,Manhattan,g,9899"
"5,Manhattan,y,249038"
"5,Queens,g,7870"
"5,Queens,y,24698"
"5,Staten Island,g,14"
"5,Staten Island,y,151"
"6,Bronx,g,3369"
"6,Bronx,y,6032"
"6,Brooklyn,g,5049"
"6,Brooklyn,y,19513"
"6,Manhattan,g,15135"
"6,Manhattan,y,622178"
"6,Queens,g,5737"
"6,Queens,y,21499"
"6,Staten Island,g,8"
"6,Staten Island,y,108"
"7,Bronx,g,8244"
"7,Bronx,y,6967"
"7,Brooklyn,g,8955"
"7,Brooklyn,y,20666"
"7,Manhattan,g,31333"
"7,Manhattan,y,1186872"
"7,Queens,g,9235"
"7,Queens,y,23751"
"7,Staten Island,g,26"
"7,Staten Island,y,110"
"8,Bronx,g,13897"
"8,Bronx,y,7137"
"8,Brooklyn,g,15062"
"8,Brooklyn,y,25162"
"8,Manhattan,g,52962"
"8,Manhattan,y,1562014"
"8,Queens,g,15801"
"8,Queens,y,26356"
"8,Staten Island,g,45"
"8,Staten Island,y,104"
"9,Bronx,g,12459"
"9,Bronx,y,5969"
"9,Brooklyn,g,16977"
"9,Brooklyn,y,25674"
"9,Manhattan,g,63335"
"9,Manhattan,y,1711824"
"9,Queens,g,17942"
"9,Queens,y,24902"
"9,Staten Island,g,69"
"9,Staten Island,y,153"
