Month,Borough,Taxi_type,Count
2014-04,Bronx,g,"127299	"
2014-04,Bronx,y,"9897	"
2014-04,Brooklyn,g,"278443	"
2014-04,Brooklyn,y,"248017	"
2014-04,Manhattan,g,"408634	"
2014-04,Manhattan,y,"13240296	"
2014-04,Queens,g,"309321	"
2014-04,Queens,y,"671657	"
2014-04,Staten Island,g,"296	"
2014-04,Staten Island,y,"133	"
2014-05,Bronx,g,"120608	"
2014-05,Bronx,y,"9727	"
2014-05,Brooklyn,g,"322126	"
2014-05,Brooklyn,y,"271153	"
2014-05,Manhattan,g,"430439	"
2014-05,Manhattan,y,"13192018	"
2014-05,Queens,g,"337189	"
2014-05,Queens,y,"781838	"
2014-05,Staten Island,g,"98	"
2014-05,Staten Island,y,"147	"
2014-06,Bronx,g,"106255	"
2014-06,Bronx,y,"9165	"
2014-06,Brooklyn,g,"313835	"
2014-06,Brooklyn,y,"240383	"
2014-06,Manhattan,g,"395333	"
2014-06,Manhattan,y,"12310998	"
2014-06,Queens,g,"318548	"
2014-06,Queens,y,"739016	"
2014-06,Staten Island,g,"106	"
2014-06,Staten Island,y,"136	"
2014-07,Bronx,g,"98523	"
2014-07,Bronx,y,"9016	"
2014-07,Brooklyn,g,"295050	"
2014-07,Brooklyn,y,"207145	"
2014-07,Manhattan,g,"379455	"
2014-07,Manhattan,y,"11704707	"
2014-07,Queens,g,"302782	"
2014-07,Queens,y,"698413	"
2014-07,Staten Island,g,"67	"
2014-07,Staten Island,y,"169	"
2014-08,Bronx,g,"98275	"
2014-08,Bronx,y,"9660	"
2014-08,Brooklyn,g,"320775	"
2014-08,Brooklyn,y,"195732	"
2014-08,Manhattan,g,"387589	"
2014-08,Manhattan,y,"11276616	"
2014-08,Queens,g,"319498	"
2014-08,Queens,y,"743136	"
2014-08,Staten Island,g,"233	"
2014-08,Staten Island,y,"163	"
2014-09,Bronx,g,"91680	"
2014-09,Bronx,y,"8120	"
2014-09,Brooklyn,g,"330212	"
2014-09,Brooklyn,y,"212172	"
2014-09,Manhattan,g,"406472	"
2014-09,Manhattan,y,"12031484	"
2014-09,Queens,g,"323041	"
2014-09,Queens,y,"725895	"
2014-09,Staten Island,g,"270	"
2014-09,Staten Island,y,"118	"
2014-10,Bronx,g,"95300	"
2014-10,Bronx,y,"8295	"
2014-10,Brooklyn,g,"372459	"
2014-10,Brooklyn,y,"219162	"
2014-10,Manhattan,g,"461700	"
2014-10,Manhattan,y,"12907772	"
2014-10,Queens,g,"336304	"
2014-10,Queens,y,"736910	"
2014-10,Staten Island,g,"192	"
2014-10,Staten Island,y,"159	"
2014-11,Bronx,g,"95615	"
2014-11,Bronx,y,"9217	"
2014-11,Brooklyn,g,"408665	"
2014-11,Brooklyn,y,"204993	"
2014-11,Manhattan,g,"451959	"
2014-11,Manhattan,y,"11982976	"
2014-11,Queens,g,"351632	"
2014-11,Queens,y,"666954	"
2014-11,Staten Island,g,"217	"
2014-11,Staten Island,y,"120	"
2014-12,Bronx,g,"103335	"
2014-12,Bronx,y,"10139	"
2014-12,Brooklyn,g,"435794	"
2014-12,Brooklyn,y,"193734	"
2014-12,Manhattan,g,"466102	"
2014-12,Manhattan,y,"11780165	"
2014-12,Queens,g,"380303	"
2014-12,Queens,y,"678563	"
2014-12,Staten Island,g,"362	"
2014-12,Staten Island,y,"144	"
2015-01,Bronx,g,"90938	"
2015-01,Bronx,y,"9767	"
2015-01,Brooklyn,g,"410559	"
2015-01,Brooklyn,y,"167793	"
2015-01,Manhattan,g,"429860	"
2015-01,Manhattan,y,"11602370	"
2015-01,Queens,g,"344971	"
2015-01,Queens,y,"622987	"
2015-01,Staten Island,g,"207	"
2015-01,Staten Island,y,"166	"
2015-02,Bronx,g,"121614	"
2015-02,Bronx,y,"11604	"
2015-02,Brooklyn,g,"417352	"
2015-02,Brooklyn,y,"192097	"
2015-02,Manhattan,g,"447714	"
2015-02,Manhattan,y,"11298700	"
2015-02,Queens,g,"357326	"
2015-02,Queens,y,"590911	"
2015-02,Staten Island,g,"298	"
2015-02,Staten Island,y,"110	"
2015-03,Bronx,g,"136690	"
2015-03,Bronx,y,"13068	"
2015-03,Brooklyn,g,"463145	"
2015-03,Brooklyn,y,"208344	"
2015-03,Manhattan,g,"485605	"
2015-03,Manhattan,y,"12051698	"
2015-03,Queens,g,"386741	"
2015-03,Queens,y,"706376	"
2015-03,Staten Island,g,"320	"
2015-03,Staten Island,y,"231	"
2015-04,Bronx,g,"118979	"
2015-04,Bronx,y,"10246	"
2015-04,Brooklyn,g,"445297	"
2015-04,Brooklyn,y,"189485	"
2015-04,Manhattan,g,"473861	"
2015-04,Manhattan,y,"11843009	"
2015-04,Queens,g,"374812	"
2015-04,Queens,y,"692476	"
2015-04,Staten Island,g,"250	"
2015-04,Staten Island,y,"115	"
2015-05,Bronx,g,"124116	"
2015-05,Bronx,y,"10595	"
2015-05,Brooklyn,g,"478717	"
2015-05,Brooklyn,y,"206174	"
2015-05,Manhattan,g,"497445	"
2015-05,Manhattan,y,"11866151	"
2015-05,Queens,g,"406596	"
2015-05,Queens,y,"745414	"
2015-05,Staten Island,g,"225	"
2015-05,Staten Island,y,"137	"
2015-06,Bronx,g,"109324	"
2015-06,Bronx,y,"9148	"
2015-06,Brooklyn,g,"440251	"
2015-06,Brooklyn,y,"167557	"
2015-06,Manhattan,g,"458638	"
2015-06,Manhattan,y,"11152619	"
2015-06,Queens,g,"380917	"
2015-06,Queens,y,"711158	"
2015-06,Staten Island,g,"206	"
2015-06,Staten Island,y,"116	"
