2014-04-01,462503,36512,14546,60,39,50, ,0,M,0.0,0.00,4.7	
2014-04-02,483841,37709,17474,54,42,48, ,0,M,0.0,0.00,1.9	
2014-04-03,499912,41881,20701,67,46,57,RA,0,M,0.0,0.07,3.7	
2014-04-04,544519,51783,26714,47,40,44,RA BR HZ,0,M,0.0,0.21,8.4	
2014-04-05,543175,57164,19521,54,40,47,BR,0,M,0.0,0.00,8.4	
2014-04-06,475267,47171,13445,61,36,49, ,0,M,0.0,0.00,4.2	
2014-04-07,460614,39271,19550,53,43,48,RA BR HZ,0,M,0.0,0.52,6.1	
2014-04-08,467018,35554,16188,64,46,55,RA FG BR,0,M,0.0,0.34,6.9	
2014-04-09,484663,38788,16843,61,45,53, ,0,M,0.0,0.00,6.9	
2014-04-10,498870,41799,20041,58,42,50, ,0,M,0.0,0.00,7.0	
2014-04-11,506025,48702,20420,75,56,66, ,0,M,0.0,0.00,5.9	
2014-04-12,540202,57320,18170,73,50,62, ,0,M,0.0,0.00,4.3	
2014-04-13,472041,46006,12112,77,54,66, ,0,M,0.0,0.00,5.7	
2014-04-14,419268,34652,12674,75,59,67, ,0,M,0.0,0.00,7.4	
2014-04-15,481424,38835,20641,63,33,48,RA SN BR,0,M,  T,0.71,8.8	
2014-04-16,495438,38384,17717,49,31,40, ,0,M,  T,0.05,7.6	
2014-04-17,508415,42568,20973,48,36,42, ,0,M,0.0,0.00,7.8	
2014-04-18,514893,46019,18074,49,35,42, ,0,M,0.0,0.00,5.4	
2014-04-19,483916,52701,14602,68,41,55, ,0,M,0.0,0.00,5.5	
2014-04-20,429066,46248,11017,60,45,53, ,0,M,0.0,0.00,6.3	
2014-04-21,421347,32683,13162,67,41,54, ,0,M,0.0,0.00,4.2	
2014-04-22,463407,34024,16975,71,51,61,RA,0,M,0.0,0.01,5.5	
2014-04-23,501335,40064,20346,61,44,53, ,0,M,0.0,0.00,9.4	
2014-04-24,505056,41826,23352,62,42,52, ,0,M,0.0,0.00,8.6	
2014-04-25,526282,50083,25095,63,44,54,RA,0,M,0.0,0.02,4.8	
2014-04-26,540090,60442,24925,67,46,57,RA BR,0,M,0.0,0.92,5.3	
2014-04-27,473210,48392,14677,59,47,53, ,0,M,0.0,0.00,5.9	
2014-04-28,436246,34824,15475,67,45,56, ,0,M,0.0,0.00,4.2	
2014-04-29,483147,39995,22835,52,43,48,RA,0,M,0.0,0.03,9.0	
2014-04-30,497569,47755,36251,52,41,47,RA BR,0,M,0.0,4.97,8.2	
2014-05-01,492691,44181,23375,78,51,65,RA FG BR,0,M,0.0,0.12,4.5	
2014-05-02,516985,54523,24235,70,56,63, ,0,M,0.0,  T,4.4	
2014-05-03,544063,62233,22234,71,54,63,RA,0,M,0.0,0.08,3.4	
2014-05-04,475789,48157,13918,65,54,60, ,0,M,0.0,0.02,8.2	
2014-05-05,461342,36845,17859,70,50,60, ,0,M,0.0,0.00,7.3	
2014-05-06,483245,37849,19300,71,52,62, ,0,M,0.0,0.00,3.9	
2014-05-07,484552,39618,21891,69,50,60, ,0,M,0.0,0.00,4.0	
2014-05-08,508104,43893,27513,59,53,56,RA BR HZ,0,M,0.0,0.41,4.5	
2014-05-09,523936,51142,26385,63,55,59,RA BR HZ,0,M,0.0,0.04,3.1	
2014-05-10,527537,58686,22550,83,57,70,RA BR HZ,0,M,0.0,0.37,4.5	
2014-05-11,454120,51600,14901,82,60,71,RA BR,0,M,0.0,0.03,3.2	
2014-05-12,437492,36439,17470,85,64,75, ,0,M,0.0,0.00,1.8	
2014-05-13,473044,38013,19498,73,53,63,HZ,0,M,0.0,0.00,7.1	
2014-05-14,466666,40955,22218,71,52,62,BR HZ,0,M,0.0,0.01,4.7	
2014-05-15,495003,43662,26301,71,58,65,RA BR HZ,0,M,0.0,0.15,5.3	
2014-05-16,515834,53685,32493,68,58,63,RA BR,0,M,0.0,1.54,6.4	
2014-05-17,506831,57485,22294,70,53,62, ,0,M,0.0,0.00,5.0	
2014-05-18,473932,49635,16508,67,51,59, ,0,M,0.0,0.00,5.7	
2014-05-19,452923,36476,18315,72,49,61, ,0,M,0.0,0.00,4.6	
2014-05-20,472199,37218,20860,78,53,66, ,0,M,0.0,0.00,3.1	
2014-05-21,483979,40111,23508,74,63,69, ,0,M,0.0,0.00,2.5	
2014-05-22,489262,43652,26802,67,59,63,RA BR HZ,0,M,0.0,0.24,3.2	
2014-05-23,495859,52898,26465,71,56,64,RA FG BR HZ,0,M,0.0,0.91,4.3	
2014-05-24,413311,52690,14651,70,57,64,RA BR HZ,0,M,0.0,0.40,3.6	
2014-05-25,378073,46302,10841,80,55,68,BR,0,M,0.0,0.00,1.9	
2014-05-26,336173,36009,10202,86,66,76, ,0,M,0.0,0.00,4.9	
2014-05-27,432969,34970,17004,86,64,75, ,0,M,0.0,  T,4.2	
2014-05-28,472420,39323,22240,64,54,59,HZ,0,M,0.0,0.00,7.7	
2014-05-29,489739,42221,24930,66,51,59, ,0,M,0.0,0.00,4.3	
2014-05-30,503977,51106,24413,75,55,65, ,0,M,0.0,  T,2.4	
2014-05-31,511991,59926,21261,73,57,65,RA,0,M,0.0,0.05,5.9	
2014-06-01,435163,48404,15967,77,55,66, ,0,M,0.0,0.00,3.6	
2014-06-02,428122,35308,17503,80,59,70, ,0,M,0.0,0.00,4.4	
2014-06-03,462670,39451,22674,87,65,76,RA BR,0,M,0.0,0.12,4.0	
2014-06-04,482348,40927,22831,82,63,73,RA BR HZ,0,M,0.0,0.00,3.6	
2014-06-05,501694,43049,28371,76,61,69,RA BR,0,M,0.0,0.87,5.5	
2014-06-06,495170,50037,24683,76,61,69, ,0,M,0.0,0.00,4.5	
2014-06-07,504156,58886,20889,82,60,71, ,0,M,0.0,0.00,2.8	
2014-06-08,434856,49373,15749,86,66,76, ,0,M,0.0,0.00,2.8	
2014-06-09,440162,36933,23244,73,63,68,RA BR,0,M,0.0,1.60,4.2	
2014-06-10,463614,36966,22874,77,65,71,BR HZ,0,M,0.0,0.00,3.4	
2014-06-11,477219,40021,25716,70,61,66,RA BR,0,M,0.0,0.02,7.1	
2014-06-12,498857,44133,29844,73,60,67,RA BR HZ,0,M,0.0,0.07,5.5	
2014-06-13,496516,52473,31207,79,65,72,RA BR,0,M,0.0,1.28,3.5	
2014-06-14,487611,58733,19327,74,60,67,BR,0,M,0.0,0.00,4.7	
2014-06-15,414417,49397,14511,80,59,70, ,0,M,0.0,0.00,4.2	
2014-06-16,423175,36447,17778,81,63,72, ,0,M,0.0,0.00,2.8	
2014-06-17,449368,37818,21807,89,71,80, ,0,M,0.0,0.00,4.0	
2014-06-18,472667,40022,24647,89,76,83, ,0,M,0.0,0.00,5.9	
2014-06-19,487104,43460,28594,77,68,73,RA BR,0,M,0.0,0.15,3.9	
2014-06-20,485548,49611,24271,79,64,72, ,0,M,0.0,0.00,4.4	
2014-06-21,473409,56067,19940,78,62,70, ,0,M,0.0,0.00,4.8	
2014-06-22,430757,47441,16322,79,64,72, ,0,M,0.0,0.00,2.0	
2014-06-23,413205,35597,17735,81,65,73, ,0,M,0.0,0.00,2.6	
2014-06-24,441878,36333,20779,81,68,75, ,0,M,0.0,0.00,5.0	
2014-06-25,468089,41042,26460,85,70,78,RA BR,0,M,0.0,0.08,4.8	
2014-06-26,486884,43800,28516,85,70,78,RA BR,0,M,0.0,0.07,4.7	
2014-06-27,474158,48179,24895,83,67,75, ,0,M,0.0,0.00,3.0	
2014-06-28,472015,56709,21208,87,66,77, ,0,M,0.0,0.00,2.9	
2014-06-29,402696,46128,17107,83,68,76, ,0,M,0.0,0.00,2.7	
2014-06-30,409501,35014,18395,84,69,77, ,0,M,0.0,0.00,2.7	
2014-07-01,445743,38222,21228,89,72,81, ,0,M,0.0,0.00,5.1	
2014-07-02,439423,42524,26480,91,72,82,RA BR,0,M,0.0,0.96,3.7	
2014-07-03,417460,46097,21597,87,69,78,RA FG BR HZ,0,M,0.0,1.78,2.8	
2014-07-04,309652,41591,14148,74,65,70,RA BR,0,M,0.0,0.14,5.4	
2014-07-05,308304,46927,10890,81,63,72, ,0,M,0.0,0.00,6.8	
2014-07-06,313544,40403,11443,84,66,75, ,0,M,0.0,0.00,4.9	
2014-07-07,378451,34163,18280,90,72,81,RA BR,0,M,0.0,0.04,5.7	
2014-07-08,434856,35807,25763,91,71,81,RA BR,0,M,0.0,0.39,4.6	
2014-07-09,448579,36545,27817,88,71,80, ,0,M,0.0,0.09,4.3	
2014-07-10,456003,39110,30541,83,72,78, ,0,M,0.0,0.00,2.9	
2014-07-11,458597,45439,28752,86,71,79, ,0,M,0.0,0.00,4.0	
2014-07-12,447090,54446,25936,85,71,78, ,0,M,0.0,0.00,3.3	
2014-07-13,410483,46126,21082,83,72,78, ,0,M,0.0,0.03,5.2	
2014-07-14,416403,37208,27350,84,72,78,RA BR HZ,0,M,0.0,0.46,4.5	
2014-07-15,436616,38316,33845,86,72,79,RA FG+ BR HZ,0,M,0.0,1.30,2.7	
2014-07-16,449192,36498,28607,81,68,75,BR,0,M,0.0,  T,3.7	
2014-07-17,457123,39778,30710,81,67,74, ,0,M,0.0,0.00,4.0	
2014-07-18,460247,46195,29860,81,64,73, ,0,M,0.0,0.00,4.1	
2014-07-19,445222,52743,25726,76,68,72, ,0,M,0.0,0.00,5.2	
2014-07-20,398703,45403,21212,80,66,73, ,0,M,0.0,0.00,4.0	
2014-07-21,399110,33091,23578,85,67,76, ,0,M,0.0,0.00,1.9	
2014-07-22,447126,35244,29029,86,71,79, ,0,M,0.0,0.00,3.7	
2014-07-23,466725,38895,34073,88,72,80,RA BR,0,M,0.0,0.19,5.0	
2014-07-24,461698,38746,32050,80,70,75, ,0,M,0.0,0.00,4.8	
2014-07-25,461493,44485,29975,82,66,74, ,0,M,0.0,0.00,4.2	
2014-07-26,448388,53060,27708,81,69,75, ,0,M,0.0,0.00,4.2	
2014-07-27,403948,46253,22590,85,71,78,RA BR,0,M,0.0,0.02,3.3	
2014-07-28,368733,29222,23981,82,68,75,RA BR,0,M,0.0,0.19,7.3	
2014-07-29,422448,32981,27589,76,64,70, ,0,M,0.0,0.00,5.0	
2014-07-30,441490,36912,30740,80,63,72, ,0,M,0.0,0.00,2.8	
2014-07-31,453515,41543,33541,82,68,75, ,0,M,0.0,0.00,3.3	
2014-08-01,453428,50016,32353,84,71,78,HZ,0,M,0.0,0.00,3.7	
2014-08-02,440096,56690,28678,74,63,69,RA BR,0,M,0.0,0.41,6.1	
2014-08-03,397765,47490,23146,76,66,71,RA BR,0,M,0.0,0.07,2.2	
2014-08-04,392871,34874,24952,84,70,77,HZ,0,M,0.0,0.00,3.4	
2014-08-05,422243,36032,28094,90,71,81, ,0,M,0.0,0.00,2.4	
2014-08-06,439508,38179,30495,83,70,77, ,0,M,0.0,0.00,3.0	
2014-08-07,446629,41156,32759,83,66,75, ,0,M,0.0,0.00,4.2	
2014-08-08,445799,47051,30411,83,65,74, ,0,M,0.0,0.00,3.1	
2014-08-09,420314,55995,26286,87,66,77, ,0,M,0.0,0.00,2.9	
2014-08-10,372124,46793,20584,88,68,78, ,0,M,0.0,0.00,2.9	
2014-08-11,377494,33849,22632,87,71,79, ,0,M,0.0,0.00,3.1	
2014-08-12,413297,36215,29646,79,70,75,RA BR,0,M,0.0,0.19,5.8	
2014-08-13,434391,38164,29788,82,68,75,RA BR,0,M,0.0,0.53,5.5	
2014-08-14,439289,39879,30457,77,63,70, ,0,M,0.0,0.00,4.6	
2014-08-15,444148,47700,28974,73,61,67, ,0,M,0.0,0.00,5.4	
2014-08-16,419353,56688,26234,78,63,71, ,0,M,0.0,0.00,4.0	
2014-08-17,380140,47235,21209,82,66,74, ,0,M,0.0,0.01,3.6	
2014-08-18,376662,34336,21956,81,63,72, ,0,M,0.0,0.00,4.5	
2014-08-19,405997,33753,24834,83,63,73, ,0,M,0.0,0.00,3.9	
2014-08-20,422389,36767,27955,84,70,77, ,0,M,0.0,0.00,2.2	
2014-08-21,441620,41177,32304,83,65,74,RA BR,0,M,0.0,0.35,3.5	
2014-08-22,419858,47207,29512,79,65,72,RA BR,0,M,0.0,0.06,4.7	
2014-08-23,402490,53662,27097,77,67,72, ,0,M,0.0,0.01,4.6	
2014-08-24,364236,46051,22036,80,64,72, ,0,M,0.0,0.00,3.2	
2014-08-25,357998,34144,22093,88,64,76, ,0,M,0.0,0.00,2.6	
2014-08-26,389266,34261,24550,89,70,80, ,0,M,0.0,0.00,2.3	
2014-08-27,415610,37955,27018,90,70,80, ,0,M,0.0,0.00,3.3	
2014-08-28,414649,40645,28597,82,66,74, ,0,M,0.0,0.00,5.4	
2014-08-29,410496,48675,27424,80,61,71, ,0,M,0.0,0.00,3.3	
2014-08-30,376328,53895,23930,80,65,73, ,0,M,0.0,0.00,2.2	
2014-08-31,352389,48407,23271,90,73,82,RA FG BR,0,M,0.0,0.62,3.3	
2014-09-01,319157,35949,19961,88,75,82, ,0,M,0.0,0.00,3.0	
2014-09-02,408333,37020,28831,92,77,85, ,0,M,0.0,0.00,5.3	
2014-09-03,441040,39511,32631,86,72,79, ,0,M,0.0,0.00,3.4	
2014-09-04,469500,43408,38360,87,69,78, ,0,M,0.0,0.00,2.7	
2014-09-05,496714,50318,42319,87,72,80,BR HZ,0,M,0.0,0.00,3.0	
2014-09-06,503100,59539,40520,91,67,79,RA HZ,0,M,0.0,0.11,4.6	
2014-09-07,445959,48649,30134,81,65,73, ,0,M,0.0,0.00,4.7	
2014-09-08,430611,37058,30360,75,65,70, ,0,M,0.0,0.00,7.7	
2014-09-09,450763,37740,34560,73,63,68, ,0,M,0.0,0.00,7.9	
2014-09-10,466592,39791,35910,80,63,72, ,0,M,0.0,0.00,5.8	
2014-09-11,478607,42897,36439,83,69,76, ,0,M,0.0,0.00,4.7	
2014-09-12,486929,51488,39540,78,62,70, ,0,M,0.0,0.00,5.1	
2014-09-13,513501,64251,43205,69,58,64,RA BR,0,M,0.0,0.26,5.1	
2014-09-14,450849,51732,28122,71,53,62, ,0,M,0.0,0.00,3.2	
2014-09-15,421980,37454,29454,71,55,63, ,0,M,0.0,0.00,3.0	
2014-09-16,447618,39691,36092,70,58,64,RA BR HZ,0,M,0.0,0.37,2.2	
2014-09-17,451216,39602,35531,73,55,64, ,0,M,0.0,0.00,2.7	
2014-09-18,464358,43947,40274,76,57,67, ,0,M,0.0,0.00,2.6	
2014-09-19,488834,52171,41017,66,54,60, ,0,M,0.0,0.00,7.6	
2014-09-20,492576,60289,38864,75,57,66,BR,0,M,0.0,0.00,3.0	
2014-09-21,402953,50583,28620,75,67,71,RA BR HZ,0,M,0.0,0.15,1.6	
2014-09-22,393656,37175,28312,71,55,63, ,0,M,0.0,  T,6.8	
2014-09-23,401123,38541,30316,71,52,62, ,0,M,0.0,0.00,1.8	
2014-09-24,416770,40411,31301,71,58,65, ,0,M,0.0,0.00,5.6	
2014-09-25,426440,43302,38203,64,57,61,RA BR,0,M,0.0,0.32,8.2	
2014-09-26,448361,49728,37504,77,58,68, ,0,M,0.0,0.00,4.3	
2014-09-27,486921,61333,39468,83,60,72, ,0,M,0.0,0.00,2.5	
2014-09-28,433820,51884,29656,84,64,74, ,0,M,0.0,0.00,1.8	
2014-09-29,400318,37704,29201,79,67,73, ,0,M,0.0,0.00,0.7	
2014-09-30,435417,38727,33431,71,62,67,RA HZ,0,M,0.0,  T,4.7	
2014-10-01,458010,42632,0,65,61,63,RA BR HZ,0,M,0.0,0.02,6.1	
2014-10-02,467301,44965,0,70,61,66, ,0,M,0.0,0.00,4.7	
2014-10-03,485297,52515,0,71,56,64, ,0,M,0.0,0.00,4.2	
2014-10-04,467371,52350,0,69,52,61,RA FG BR,0,M,0.0,1.18,6.7	
2014-10-05,416216,47743,0,61,46,54, ,0,M,0.0,0.00,5.6	
2014-10-06,409584,37580,0,69,50,60, ,0,M,0.0,0.00,3.9	
2014-10-07,436891,38985,0,71,63,67,RA BR,0,M,0.0,0.06,4.7	
2014-10-08,456070,41535,0,73,62,68, ,0,M,0.0,0.04,7.1	
2014-10-09,477361,45103,0,68,55,62, ,0,M,0.0,0.00,5.6	
2014-10-10,489982,53707,0,64,52,58, ,0,M,0.0,  T,2.2	
2014-10-11,509530,59921,0,60,50,55,RA BR,0,M,0.0,0.33,4.5	
2014-10-12,437673,53193,0,63,48,56, ,0,M,0.0,0.00,2.6	
2014-10-13,389171,35423,0,65,52,59,RA BR,0,M,0.0,0.05,2.6	
2014-10-14,431529,38397,0,76,63,70,BR,0,M,0.0,0.00,4.7	
2014-10-15,456636,44355,0,77,69,73,RA BR,0,M,0.0,0.69,5.1	
2014-10-16,481635,46818,0,71,61,66,RA BR,0,M,0.0,1.11,4.0	
2014-10-17,492494,55980,0,71,59,65, ,0,M,0.0,0.00,4.5	
2014-10-18,513702,63747,0,70,56,63, ,0,M,0.0,0.00,6.3	
2014-10-19,461858,55580,0,56,44,50, ,0,M,0.0,0.00,7.7	
2014-10-20,416422,38179,0,60,42,51,HZ,0,M,0.0,0.00,3.9	
2014-10-21,445571,39669,0,67,55,61,BR,0,M,0.0,0.11,3.6	
2014-10-22,461722,48843,0,58,50,54,RA BR,0,M,0.0,1.51,9.4	
2014-10-23,471818,48776,0,53,50,52,RA BR,0,M,0.0,0.61,7.6	
2014-10-24,492064,55343,0,63,51,57, ,0,M,0.0,0.00,4.4	
2014-10-25,500873,64179,0,67,50,59,RA,0,M,0.0,0.01,5.7	
2014-10-26,441193,53161,0,63,53,58, ,0,M,0.0,  T,7.8	
2014-10-27,411856,37974,0,63,48,56, ,0,M,0.0,0.00,5.2	
2014-10-28,434802,39100,0,72,53,63, ,0,M,0.0,0.00,2.8	
2014-10-29,454041,42962,0,72,51,62,RA HZ,0,M,0.0,  T,4.8	
2014-10-30,469494,48538,0,59,47,53, ,0,M,0.0,0.00,3.5	
2014-10-31,494320,64013,0,55,45,50,RA BR,0,M,0.0,0.05,6.4	
2014-11-01,561404,77121,0,47,42,45,RA,0,M,0.0,0.35,9.0	
2014-11-02,435721,55276,0,48,41,45, ,0,M,0.0,0.00,10.8	
2014-11-03,412503,40182,0,61,39,50, ,0,M,0.0,0.00,5.9	
2014-11-04,424682,37577,0,68,53,61, ,0,M,0.0,0.00,4.7	
2014-11-05,449110,43758,0,64,56,60, ,0,M,0.0,0.00,4.4	
2014-11-06,470232,48261,0,57,48,53,RA BR,0,M,0.0,0.37,3.1	
2014-11-07,486697,59204,0,53,40,47, ,0,M,0.0,0.00,7.3	
2014-11-08,515675,67691,0,48,36,42, ,0,M,0.0,0.00,6.0	
2014-11-09,445908,53839,0,57,46,52, ,0,M,0.0,0.00,2.7	
2014-11-10,407197,39507,0,61,44,53, ,0,M,0.0,0.00,2.5	
2014-11-11,402435,36090,0,64,49,57,BR HZ,0,M,0.0,0.00,3.4	
2014-11-12,444745,43306,0,65,47,56,BR,0,M,0.0,0.00,2.7	
2014-11-13,464077,52212,0,48,36,42,RA BR UP,0,M,  T,0.20,3.6	
2014-11-14,491482,58881,0,42,35,39,UP,0,M,  T,0.06,7.2	
2014-11-15,508043,67829,0,42,33,38, ,0,M,0.0,0.00,3.6	
