VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-01-01 00:34:42,2015-01-01 00:38:34,N,1,-73.922592163085938,40.754528045654297,-73.91363525390625,40.765522003173828,1,.88,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2015-01-01 00:34:46,2015-01-01 00:47:23,N,1,-73.952751159667969,40.677711486816406,-73.981529235839844,40.658977508544922,1,3.08,12,0.5,0.5,0,0,,0.3,13.3,2,1,,
1,2015-01-01 00:34:44,2015-01-01 00:38:15,N,1,-73.843009948730469,40.71905517578125,-73.846580505371094,40.711566925048828,1,.90,5,0.5,0.5,1.8,0,,0,7.8,1,1,,
2,2015-01-01 00:34:48,2015-01-01 00:38:08,N,1,-73.860824584960938,40.757793426513672,-73.854042053222656,40.749820709228516,1,.85,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2015-01-01 00:34:53,2015-01-01 01:09:10,N,1,-73.945182800292969,40.783321380615234,-73.9896240234375,40.765449523925781,1,4.91,24.5,0.5,0.5,0,0,,0.3,25.8,2,1,,
1,2015-01-01 00:34:55,2015-01-01 00:40:58,N,1,-73.966812133789063,40.714675903320313,-73.949409484863281,40.718437194824219,4,1.20,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
1,2015-01-01 00:34:49,2015-01-01 00:53:10,N,1,-73.930488586425781,40.850131988525391,-73.978057861328125,40.789058685302734,1,6.60,22,0.5,0.5,0,0,,0.3,23.3,2,1,,
2,2015-01-01 00:35:03,2015-01-01 00:35:08,N,5,-73.863899230957031,40.895439147949219,-73.86187744140625,40.894779205322266,1,.13,15,0,0,0,0,,0,15,1,2,,
2,2015-01-01 00:35:13,2015-01-01 00:41:04,N,1,-73.917129516601562,40.764888763427734,-73.927978515625,40.761470794677734,5,1.18,6.5,0.5,0.5,1.4,0,,0.3,9.2,1,1,,
2,2015-01-01 00:35:09,2015-01-01 00:42:39,N,1,-73.921401977539062,40.766666412353516,-73.906478881835938,40.778728485107422,2,1.12,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2015-01-01 00:34:56,2015-01-01 00:44:39,N,1,-73.912689208984375,40.722507476806641,-73.909194946289062,40.70513916015625,1,1.59,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2015-01-01 00:34:59,2015-01-01 00:56:16,N,1,-73.91815185546875,40.698833465576172,-73.955116271972656,40.734931945800781,1,3.89,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
2,2015-01-01 00:35:07,2015-01-01 00:57:02,N,1,-73.992340087890625,40.697360992431641,-73.821365356445312,40.779621124267578,1,14.01,39,0.5,0.5,6,0,,0.3,46.3,1,1,,
2,2015-01-01 00:35:01,2015-01-01 01:00:07,N,1,-73.950569152832031,40.790771484375,-73.999526977539062,40.740314483642578,1,6.74,24,0.5,0.5,6.12,0,,0.3,31.42,1,1,,
1,2015-01-01 00:35:12,2015-01-01 00:41:58,N,1,-73.899055480957031,40.749988555908203,-73.924285888671875,40.761547088623047,2,1.60,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2015-01-01 00:35:14,2015-01-01 00:37:25,N,1,-73.981521606445313,40.576633453369141,-73.976516723632813,40.577571868896484,1,.58,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2015-01-01 00:35:29,2015-01-01 00:38:35,N,1,-73.91082763671875,40.768795013427734,-73.914283752441406,40.764755249023438,1,.52,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2015-01-01 00:35:33,2015-01-01 00:39:43,N,1,-73.942108154296875,40.754222869873047,-73.930885314941406,40.771316528320313,1,1.46,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2015-01-01 00:35:13,2015-01-01 00:43:40,N,1,-73.991592407226562,40.685077667236328,-73.9808349609375,40.667877197265625,6,2.02,8.5,0.5,0.5,2.7,0,,0.3,12.5,1,1,,
2,2015-01-01 00:35:23,2015-01-01 00:43:46,N,1,-73.890785217285156,40.746498107910156,-73.889747619628906,40.764072418212891,1,2.16,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,2015-01-01 00:35:26,2015-01-01 00:42:53,N,1,-73.879165649414063,40.752658843994141,-73.89715576171875,40.757961273193359,1,1.32,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2015-01-01 00:35:40,2015-01-01 00:44:40,N,1,-73.935745239257813,40.753406524658203,-73.924407958984375,40.761547088623047,2,1.20,7,0.5,0.5,1,0,,0.3,9.3,1,1,,
2,2015-01-01 00:35:35,2015-01-01 00:52:25,N,1,-73.902442932128906,40.860576629638672,-73.944557189941406,40.809150695800781,1,5.00,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,2015-01-01 00:35:36,2015-01-01 00:52:35,N,1,-73.939254760742187,40.816402435302734,-73.952987670898437,40.778408050537109,1,3.86,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,,