2015-02-01,5024033.36998,850428.220001,36,20,28,SN BR,6,M,0.3,0.03,3.7	
2015-02-02,4049308.80999,593594.43,34,14,24,RA FZRA SN FG+ FG FZFG BR UP HZ,7,M,5.0,1.02,9.8	
2015-02-03,5610242.75998,703083.31,26,13,20, ,8,M,0.0,0.00,7.2	
2015-02-04,5571593.10998,688562.61,43,24,34, ,8,M,0.0,0.00,4.2	
2015-02-05,5907745.09998,775508.43,42,14,28, ,8,M,0.0,0.00,8.4	
2015-02-06,6989086.71997,914700.810001,27,12,20, ,8,M,0.0,0.00,7.2	
2015-02-07,5940259.28997,988153.110001,40,25,33,SN,8,M,  T,0.02,3.9	
2015-02-08,5096301.69998,821319.81,37,29,33,BR HZ,8,M,0.0,0.00,8.6	
2015-02-09,4757434.51998,589320.13,29,25,27,UP HZ,8,M,  T,0.09,11.0	
2015-02-10,5365634.36998,657178.6,40,26,33,SN,8,M,0.1,0.01,10.4	
2015-02-11,6237987.13997,702183.52,34,22,28, ,8,M,0.0,0.00,6.5	
2015-02-12,6103402.52998,793956.57,40,16,28,SN HZ,8,M,  T,  T,7.3	
2015-02-13,7276690.19997,1069939.27,21,8,15, ,8,M,0.0,0.00,9.1	
2015-02-14,6292939.33997,1152660.74,32,16,24,SN HZ,8,M,0.9,0.02,5.3	
2015-02-15,5977866.05997,912202.280001,25,4,15, ,9,M,  T,  T,14.6	
2015-02-16,4902222.60998,660397.15,21,3,12, ,9,M,0.0,0.00,6.9	
2015-02-17,5240823.96998,597558.08,27,14,21,SN,12,M,3.3,0.14,4.7	
2015-02-18,6123029.42997,697409.18,33,19,26,SN,9,M,  T,  T,4.2	
2015-02-19,5849600.52998,826002.54,27,8,18, ,9,M,0.0,0.00,11.4	
2015-02-20,7184144.41997,929683.340001,19,2,11, ,9,M,0.0,0.00,10.3	
2015-02-21,5330480.02998,939809.350001,32,13,23,FZRA SN BR,9,M,3.0,0.61,4.4	
2015-02-22,5023606.98998,800319.61,43,32,38,SN BR UP HZ,13,M,1.0,0.10,2.9	
2015-02-23,6270334.64997,759569.48,38,8,23, ,12,M,0.0,0.00,11.2	
2015-02-24,5709286.54998,714762.36,24,4,14, ,12,M,0.0,0.00,5.8	
2015-02-25,5872187.71998,736271.75,37,20,29, ,12,M,0.0,0.00,6.4	
2015-02-26,6960824.70997,826504.14,32,21,27,HZ,11,M,0.0,0.00,7.1	
2015-02-27,6449274.48997,1008205.06,30,18,24, ,11,M,0.0,0.00,6.1	
2015-02-28,6085275.36997,1110046.57,29,13,21, ,11,M,0.0,0.00,3.6	
