2015-07-01,6263662.99997,742880.72,82,69,76,RA BR,0,M,0.0,0.39,4.3	
2015-07-02,6113334.93997,775790.46,80,69,75, ,0,M,0.0,0.00,1.2	
2015-07-03,4546110.74998,740114.12,82,66,74, ,0,M,0.0,0.00,2.8	
2015-07-04,3764834.08999,788893.58,75,69,72,RA,0,M,0.0,  T,3.3	
2015-07-05,4514497.52998,750391.03,83,68,76, ,0,M,0.0,0.00,1.5	
2015-07-06,5128647.58998,571900.33,83,72,78,HZ,0,M,0.0,0.00,3.0	
2015-07-07,5835327.82998,602564.88,88,75,82,BR,0,M,0.0,0.12,4.8	
2015-07-08,6205252.47997,650611.68,88,77,83,HZ,0,M,0.0,  T,3.2	
2015-07-09,6508894.02997,729608.09,79,68,74,RA BR HZ,0,M,0.0,0.30,4.6	
2015-07-10,6480480.12997,814597.27,84,72,78, ,0,M,0.0,0.00,4.6	
2015-07-11,6081711.83997,984561.950001,88,69,79, ,0,M,0.0,0.00,2.4	
2015-07-12,5806946.78998,839262.71,89,72,81, ,0,M,0.0,0.00,2.0	
2015-07-13,5688034.06998,589049.17,88,73,81, ,0,M,0.0,0.00,2.7	
2015-07-14,6192781.73997,599706.39,82,73,78,RA BR,0,M,0.0,0.42,2.6	
2015-07-15,6651460.03997,658378.51,81,72,77,RA BR HZ,0,M,0.0,0.12,4.4	
2015-07-16,6786878.79997,710312.88,80,64,72, ,0,M,0.0,0.00,5.6	
2015-07-17,6098495.76998,717634.04,81,67,74, ,0,M,0.0,0.00,3.8	
2015-07-18,6103825.77997,937004.290001,85,71,78,RA FG BR,0,M,0.0,0.32,4.4	
2015-07-19,6231862.91997,894983.490001,93,78,86, ,0,M,0.0,0.00,3.2	
2015-07-20,6085253.86998,629247.59,94,82,88, ,0,M,0.0,0.00,4.5	
2015-07-21,6154403.42998,642365.91,89,74,82, ,0,M,0.0,  T,2.5	
2015-07-22,6562893.49997,672748.96,85,69,77, ,0,M,0.0,0.00,5.8	
2015-07-23,6735671.41997,729735.13,86,68,77, ,0,M,0.0,0.00,3.7	
2015-07-24,6618900.49997,836223.43,87,70,79, ,0,M,0.0,0.00,2.1	
2015-07-25,5960344.03997,1015892.98,88,69,79, ,0,M,0.0,0.00,3.2	
2015-07-26,5604274.07998,844741.95,90,74,82, ,0,M,0.0,  T,4.5	
2015-07-27,5723641.54998,588254.86,86,71,79,BR,0,M,0.0,0.36,3.0	
2015-07-28,6133656.77997,617579.09,95,75,85,HZ,0,M,0.0,0.00,2.6	
2015-07-29,6528858.94997,675958.28,96,78,87, ,0,M,0.0,0.00,3.8	
2015-07-30,6621121.74997,750661.92,87,76,82,RA FG BR HZ,0,M,0.0,1.95,4.3	
2015-07-31,6906668.64997,881804.340001,89,72,81,HZ,0,M,0.0,0.00,3.3	
