2015-03-01,6512800.23997,789813.56,31,24,28,SN BR UP HZ,10,M,4.8,0.52,2.2	
2015-03-02,6348957.43997,667125.79,39,27,33,HZ,15,M,0.0,0.00,8.0	
2015-03-03,6423329.62997,727308.24,37,22,30,RA FZRA SN BR UP,14,M,1.8,0.67,4.8	
2015-03-04,6889594.95997,752274.01,45,35,40,RA BR UP HZ,13,M,0.0,0.25,6.0	
2015-03-05,5444140.62998,594450.56,40,19,30,RA SN FG+ FZFG BR UP HZ,13,M,7.5,0.76,5.8	
2015-03-06,7584978.84997,963663.880001,27,12,20, ,19,M,0.0,0.00,6.3	
2015-03-07,7468594.68996,1088084.42,38,18,28, ,18,M,0.0,0.00,5.2	
2015-03-08,6562284.77997,858754.450001,49,37,43, ,16,M,0.0,0.00,5.1	
2015-03-09,6329376.73997,658600.23,54,40,47,RA,13,M,0.0,0.01,4.7	
2015-03-10,6707680.66997,751561.05,53,39,46,RA BR,11,M,0.0,0.46,3.5	
2015-03-11,6901928.34997,750759.19,59,44,52,BR,6,M,0.0,0.01,6.9	
2015-03-12,7460961.04997,806067.1,47,36,42, ,4,M,0.0,0.00,8.2	
2015-03-13,7606719.32996,960624.480001,43,31,37, ,2,M,0.0,0.00,6.5	
2015-03-14,7184110.80996,1053745.18,51,40,46,RA BR,1,M,0.0,0.81,5.5	
2015-03-15,6431487.20997,880506.300001,44,36,40, ,0,M,0.0,0.00,11.3	
2015-03-16,6087468.17998,644609.42,52,35,44, ,0,M,0.0,0.00,3.9	
2015-03-17,6432976.07997,714162.15,57,34,46,RA,0,M,0.0,0.02,9.7	
2015-03-18,7148114.56997,730443.09,39,29,34, ,0,M,0.0,0.00,9.5	
2015-03-19,7312199.61997,760668.31,43,29,36, ,0,M,0.0,0.00,5.9	
2015-03-20,7065568.54997,876698.310001,38,29,34,SN FG+ FZFG BR HZ,0,M,4.5,0.40,7.9	
2015-03-21,6973226.17996,1014439.41,47,29,38,BR HZ,5,M,  T,  T,5.4	
2015-03-22,7270518.05996,905939.160001,43,28,36, ,0,M,0.0,0.00,7.5	
2015-03-23,6208063.13997,657328.18,38,23,31, ,0,M,0.0,0.00,6.7	
2015-03-24,6475205.93997,660807.11,45,26,36, ,0,M,0.0,0.00,4.0	
2015-03-25,6810945.64997,727676.73,49,34,42,RA BR,0,M,0.0,0.05,4.4	
2015-03-26,7044234.40997,775157.27,62,42,52,RA BR HZ,0,M,0.0,0.32,2.9	
2015-03-27,7495132.88996,926599.760001,46,39,43,RA BR,0,M,0.0,0.27,4.3	
2015-03-28,7623157.12996,1122203.6,40,26,33,SN HZ,0,M,  T,  T,7.7	
2015-03-29,6713037.80997,917526.620001,46,25,36, ,0,M,0.0,0.00,6.3	
2015-03-30,6287902.75997,645764.62,54,36,45,SN,0,M,  T,  T,7.9	
2015-03-31,6836155.10997,726258.67,47,35,41,RA,0,M,  T,0.17,5.4	
