2015-05-01,7655000.46996,996138.210001,63,49,56, ,0,M,0.0,0.00,5.1	
2015-05-02,7571842.34996,1226902.61,74,48,61, ,0,M,0.0,0.00,3.0	
2015-05-03,7111957.96997,1014104.95,80,51,66, ,0,M,0.0,0.00,2.5	
2015-05-04,6490299.86997,666522.24,85,57,71, ,0,M,0.0,0.00,5.3	
2015-05-05,6946085.10997,703228.28,85,66,76, ,0,M,0.0,0.00,4.0	
2015-05-06,7276586.25997,750088.92,73,59,66, ,0,M,0.0,  T,5.0	
2015-05-07,7531653.44997,831625.82,80,56,68,HZ,0,M,0.0,0.00,2.3	
2015-05-08,7474392.64997,976735.040001,82,56,69,BR HZ,0,M,0.0,0.00,3.0	
2015-05-09,7108240.30996,1119974.73,70,57,64,BR HZ,0,M,0.0,0.00,4.3	
2015-05-10,6524826.83997,977625.090001,83,61,72,BR HZ,0,M,0.0,0.00,3.6	
2015-05-11,6572573.28997,700076.87,84,70,77,RA HZ,0,M,0.0,  T,3.7	
2015-05-12,7064175.66997,704215.45,86,64,75,BR HZ,0,M,0.0,0.00,5.4	
2015-05-13,7493812.73997,776547.0,70,53,62, ,0,M,0.0,0.00,7.3	
2015-05-14,7790277.56997,853305.960001,73,50,62, ,0,M,0.0,0.00,3.8	
2015-05-15,7894146.56996,1014769.23,75,55,65, ,0,M,0.0,0.00,3.3	
2015-05-16,7711191.06996,1219725.43,75,57,66,RA BR,0,M,0.0,0.30,2.1	
2015-05-17,7066432.63997,974860.780001,83,64,74,RA BR HZ,0,M,0.0,0.02,1.9	
2015-05-18,6721220.41997,713852.03,75,60,68,BR HZ,0,M,0.0,0.00,4.6	
2015-05-19,7306681.21997,739476.45,80,59,70,RA BR HZ,0,M,0.0,  T,2.4	
2015-05-20,7482353.09997,792062.21,67,54,61, ,0,M,0.0,0.00,6.9	
2015-05-21,7574827.79997,847791.960001,62,52,57, ,0,M,0.0,0.00,2.6	
2015-05-22,6918433.71997,932508.660001,74,55,65, ,0,M,0.0,0.00,6.0	
2015-05-23,5778575.71997,959090.550001,70,49,60, ,0,M,0.0,0.00,4.4	
2015-05-24,5143788.49998,855191.190001,81,56,69, ,0,M,0.0,0.00,3.9	
2015-05-25,4938506.94998,662912.96,85,64,75, ,0,M,0.0,0.00,4.8	
2015-05-26,6348930.98997,671551.01,88,67,78, ,0,M,0.0,0.00,5.2	
2015-05-27,6818535.39997,734590.27,85,70,78,RA BR,0,M,0.0,0.08,5.1	
2015-05-28,7263918.14997,803625.16,85,70,78,HZ,0,M,0.0,0.00,4.1	
2015-05-29,7304126.17997,941308.190001,85,65,75, ,0,M,0.0,0.00,4.1	
2015-05-30,6953818.19997,1120532.39,85,67,76, ,0,M,0.0,0.00,5.5	
2015-05-31,6301854.14997,968682.410001,87,57,72,RA BR,0,M,0.0,1.46,5.5	
