2015-11-01,6532054.20997,983765.710001,65,54,60, ,0,M,0.0,0.00,5.0	
2015-11-02,5978360.32998,623207.86,63,54,59, ,0,M,0.0,0.00,2.1	
2015-11-03,5961481.24998,578512.66,72,48,60, ,0,M,0.0,0.00,2.5	
2015-11-04,6412555.97998,644805.22,70,56,63,BR,0,M,0.0,0.00,2.4	
2015-11-05,6911608.75997,737512.02,71,56,64,BR HZ,0,M,0.0,0.01,2.1	
2015-11-06,7064318.61997,847941.85,74,66,70,BR,0,M,0.0,0.00,4.7	
2015-11-07,6752125.16997,983513.760001,72,53,63, ,0,M,0.0,0.00,4.4	
2015-11-08,6403027.38997,817991.35,56,46,51, ,0,M,0.0,0.00,3.5	
2015-11-09,5919552.66998,599785.51,59,43,51, ,0,M,0.0,0.00,2.0	
2015-11-10,6325193.17998,678757.77,57,51,54,RA BR,0,M,0.0,0.26,9.9	
2015-11-11,6278038.12998,598458.31,58,49,54,RA BR,0,M,0.0,0.43,4.8	
2015-11-12,6916876.62997,738725.54,61,51,56,BR HZ,0,M,0.0,0.01,5.5	
2015-11-13,7121724.06997,892046.800001,58,46,52, ,0,M,0.0,0.00,10.8	
2015-11-14,6837798.58997,1038861.9,49,42,46, ,0,M,0.0,0.00,7.8	
2015-11-15,6293107.82998,831953.89,58,39,49, ,0,M,0.0,0.00,4.7	
2015-11-16,5893326.25998,603524.58,67,51,59, ,0,M,0.0,0.00,4.1	
2015-11-17,6347019.10997,643017.69,52,40,46, ,0,M,0.0,0.00,6.2	
2015-11-18,6612807.47997,672804.13,58,46,52, ,0,M,0.0,0.00,5.2	
2015-11-19,6840672.64997,824984.04,64,57,61,RA BR,0,M,0.0,1.25,5.6	
2015-11-20,7271912.90997,898103.280001,64,46,55, ,0,M,0.0,0.00,5.8	
2015-11-21,6630435.78997,1015130.97,53,42,48, ,0,M,0.0,0.00,6.4	
2015-11-22,5850649.64998,827817.26,55,42,49, ,0,M,0.0,0.03,6.3	
2015-11-23,5672519.41998,651663.16,44,33,39, ,0,M,0.0,0.00,5.7	
2015-11-24,6137485.03998,698921.21,46,32,39, ,0,M,0.0,0.00,3.9	
2015-11-25,5970745.04998,767864.35,50,36,43, ,0,M,0.0,0.00,2.7	
2015-11-26,3709637.05999,732710.57,60,41,51, ,0,M,0.0,0.00,3.0	
2015-11-27,3937254.58999,586909.12,64,51,58,BR,0,M,0.0,0.00,3.9	
2015-11-28,5196813.66998,691709.67,64,45,55, ,0,M,0.0,0.02,M	
2015-11-29,5498136.81998,665770.54,49,38,44, ,0,M,0.0,0.00,M	
2015-11-30,5882116.19998,606995.91,47,33,40, ,0,M,0.0,0.00,5.6	
