2015-01-01,5843310.49997,941985.490001,39,27,33, ,0,M,0.0,0.00,7.1	
2015-01-02,5125959.56998,599885.13,42,35,39, ,0,M,0.0,0.00,7.1	
2015-01-03,5738019.92997,728199.31,42,33,38,RA SN BR,0,M,  T,0.71,6.4	
2015-01-04,5104766.02998,586520.42,56,41,49,RA BR,0,M,0.0,0.30,6.4	
2015-01-05,5526352.48998,564458.23,49,21,35, ,0,M,0.0,0.00,10.5	
2015-01-06,5671972.44998,549165.09,22,19,21,SN HZ,0,M,1.0,0.05,4.1	
2015-01-07,6178726.65997,644796.69,23,9,16, ,1,M,0.0,0.00,12.7	
2015-01-08,6597447.70997,653953.39,21,8,15, ,  T,M,0.0,0.00,8.8	
2015-01-09,6709467.81997,749604.77,33,19,26,SN HZ,  T,M,1.5,0.07,8.8	
2015-01-10,7177624.23996,908755.200001,23,16,20, ,1,M,0.0,0.00,8.1	
2015-01-11,6217547.62997,726080.05,37,18,28, ,1,M,0.0,0.00,6.0	
2015-01-12,5960500.93997,572400.68,39,35,37,RA BR UP,  T,M,  T,0.36,3.9	
2015-01-13,6704211.77997,619198.61,36,17,27, ,0,M,0.0,0.00,8.6	
2015-01-14,6690748.15997,623053.48,32,16,24, ,0,M,0.0,0.00,6.2	
2015-01-15,6968020.96997,689333.89,35,25,30, ,0,M,0.0,0.00,4.7	
2015-01-16,7252079.52996,857295.260001,43,20,32,HZ,0,M,0.0,0.00,9.8	
2015-01-17,6649147.31997,924408.330001,32,17,25, ,0,M,0.0,0.00,6.1	
2015-01-18,10000911.64,778753.59,42,31,37,RA FG+ FG BR,0,M,0.0,2.10,3.9	
2015-01-19,5168065.60998,508130.74,42,36,39, ,0,M,0.0,0.00,7.6	
2015-01-20,6153087.44997,1569859.09,40,32,36, ,0,M,0.0,0.00,5.7	
2015-01-21,6449817.08997,610300.51,36,25,31, ,0,M,0.0,0.00,4.3	
2015-01-22,6896464.39997,659611.88,40,31,36,HZ,0,M,0.0,0.00,5.5	
2015-01-23,7204985.65997,801078.65,39,28,34,SN,0,M,0.0,0.00,5.6	
2015-01-24,6296796.23997,839048.67,39,33,36,RA SN FG BR UP HZ,3,M,3.6,0.72,6.0	
2015-01-25,6079997.59997,769585.41,42,31,37, ,2,M,0.0,0.00,6.3	
2015-01-26,3386270.72999,415622.11,31,22,27,SN FG+ FZFG HZ,2,M,5.5,0.48,12.8	
2015-01-27,1620325.23,198469.65,30,20,25,SN HZ,8,M,4.3,0.36,8.3	
2015-01-28,5784928.08998,593540.18,34,16,25, ,8,M,0.0,0.00,7.7	
2015-01-29,6835041.92997,693610.24,36,19,28,SN BR,6,M,  T,0.02,3.9	
2015-01-30,7351182.70996,895264.930001,38,19,29,SN HZ,7,M,1.0,0.06,10.6	
2015-01-31,7271657.42996,1024280.81,26,13,20, ,7,M,0.0,0.00,12.2	
2015-02-01,5024033.36998,850428.220001,36,20,28,SN BR,6,M,0.3,0.03,3.7	
2015-02-02,4049308.80999,593594.43,34,14,24,RA FZRA SN FG+ FG FZFG BR UP HZ,7,M,5.0,1.02,9.8	
2015-02-03,5610242.75998,703083.31,26,13,20, ,8,M,0.0,0.00,7.2	
2015-02-04,5571593.10998,688562.61,43,24,34, ,8,M,0.0,0.00,4.2	
2015-02-05,5907745.09998,775508.43,42,14,28, ,8,M,0.0,0.00,8.4	
2015-02-06,6989086.71997,914700.810001,27,12,20, ,8,M,0.0,0.00,7.2	
2015-02-07,5940259.28997,988153.110001,40,25,33,SN,8,M,  T,0.02,3.9	
2015-02-08,5096301.69998,821319.81,37,29,33,BR HZ,8,M,0.0,0.00,8.6	
2015-02-09,4757434.51998,589320.13,29,25,27,UP HZ,8,M,  T,0.09,11.0	
2015-02-10,5365634.36998,657178.6,40,26,33,SN,8,M,0.1,0.01,10.4	
2015-02-11,6237987.13997,702183.52,34,22,28, ,8,M,0.0,0.00,6.5	
2015-02-12,6103402.52998,793956.57,40,16,28,SN HZ,8,M,  T,  T,7.3	
2015-02-13,7276690.19997,1069939.27,21,8,15, ,8,M,0.0,0.00,9.1	
2015-02-14,6292939.33997,1152660.74,32,16,24,SN HZ,8,M,0.9,0.02,5.3	
2015-02-15,5977866.05997,912202.280001,25,4,15, ,9,M,  T,  T,14.6	
2015-02-16,4902222.60998,660397.15,21,3,12, ,9,M,0.0,0.00,6.9	
2015-02-17,5240823.96998,597558.08,27,14,21,SN,12,M,3.3,0.14,4.7	
2015-02-18,6123029.42997,697409.18,33,19,26,SN,9,M,  T,  T,4.2	
2015-02-19,5849600.52998,826002.54,27,8,18, ,9,M,0.0,0.00,11.4	
2015-02-20,7184144.41997,929683.340001,19,2,11, ,9,M,0.0,0.00,10.3	
2015-02-21,5330480.02998,939809.350001,32,13,23,FZRA SN BR,9,M,3.0,0.61,4.4	
2015-02-22,5023606.98998,800319.61,43,32,38,SN BR UP HZ,13,M,1.0,0.10,2.9	
2015-02-23,6270334.64997,759569.48,38,8,23, ,12,M,0.0,0.00,11.2	
2015-02-24,5709286.54998,714762.36,24,4,14, ,12,M,0.0,0.00,5.8	
2015-02-25,5872187.71998,736271.75,37,20,29, ,12,M,0.0,0.00,6.4	
2015-02-26,6960824.70997,826504.14,32,21,27,HZ,11,M,0.0,0.00,7.1	
2015-02-27,6449274.48997,1008205.06,30,18,24, ,11,M,0.0,0.00,6.1	
2015-02-28,6085275.36997,1110046.57,29,13,21, ,11,M,0.0,0.00,3.6	
2015-03-01,6512800.23997,789813.56,31,24,28,SN BR UP HZ,10,M,4.8,0.52,2.2	
2015-03-02,6348957.43997,667125.79,39,27,33,HZ,15,M,0.0,0.00,8.0	
2015-03-03,6423329.62997,727308.24,37,22,30,RA FZRA SN BR UP,14,M,1.8,0.67,4.8	
2015-03-04,6889594.95997,752274.01,45,35,40,RA BR UP HZ,13,M,0.0,0.25,6.0	
2015-03-05,5444140.62998,594450.56,40,19,30,RA SN FG+ FZFG BR UP HZ,13,M,7.5,0.76,5.8	
2015-03-06,7584978.84997,963663.880001,27,12,20, ,19,M,0.0,0.00,6.3	
2015-03-07,7468594.68996,1088084.42,38,18,28, ,18,M,0.0,0.00,5.2	
2015-03-08,6562284.77997,858754.450001,49,37,43, ,16,M,0.0,0.00,5.1	
2015-03-09,6329376.73997,658600.23,54,40,47,RA,13,M,0.0,0.01,4.7	
2015-03-10,6707680.66997,751561.05,53,39,46,RA BR,11,M,0.0,0.46,3.5	
2015-03-11,6901928.34997,750759.19,59,44,52,BR,6,M,0.0,0.01,6.9	
2015-03-12,7460961.04997,806067.1,47,36,42, ,4,M,0.0,0.00,8.2	
2015-03-13,7606719.32996,960624.480001,43,31,37, ,2,M,0.0,0.00,6.5	
2015-03-14,7184110.80996,1053745.18,51,40,46,RA BR,1,M,0.0,0.81,5.5	
2015-03-15,6431487.20997,880506.300001,44,36,40, ,0,M,0.0,0.00,11.3	
2015-03-16,6087468.17997,644609.42,52,35,44, ,0,M,0.0,0.00,3.9	
2015-03-17,6432976.07997,714162.15,57,34,46,RA,0,M,0.0,0.02,9.7	
2015-03-18,7148114.56997,730443.09,39,29,34, ,0,M,0.0,0.00,9.5	
2015-03-19,7312199.61997,760668.31,43,29,36, ,0,M,0.0,0.00,5.9	
2015-03-20,7065568.54997,876698.310001,38,29,34,SN FG+ FZFG BR HZ,0,M,4.5,0.40,7.9	
2015-03-21,6973226.17996,1014439.41,47,29,38,BR HZ,5,M,  T,  T,5.4	
2015-03-22,7270518.05996,905939.160001,43,28,36, ,0,M,0.0,0.00,7.5	
2015-03-23,6208063.13997,657328.18,38,23,31, ,0,M,0.0,0.00,6.7	
2015-03-24,6475205.93997,660807.11,45,26,36, ,0,M,0.0,0.00,4.0	
2015-03-25,6810945.64997,727676.73,49,34,42,RA BR,0,M,0.0,0.05,4.4	
2015-03-26,7044234.40997,775157.27,62,42,52,RA BR HZ,0,M,0.0,0.32,2.9	
2015-03-27,7495132.88996,926599.760001,46,39,43,RA BR,0,M,0.0,0.27,4.3	
2015-03-28,7623157.12996,1122203.6,40,26,33,SN HZ,0,M,  T,  T,7.7	
2015-03-29,6713037.80997,917526.620001,46,25,36, ,0,M,0.0,0.00,6.3	
2015-03-30,6287902.75997,645764.62,54,36,45,SN,0,M,  T,  T,7.9	
2015-03-31,6836155.10997,726258.67,47,35,41,RA,0,M,  T,0.17,5.4	
2015-04-01,7029794.54997,752260.66,51,32,42, ,0,M,0.0,0.00,5.2	
2015-04-02,7369255.95997,836249.47,67,41,54, ,0,M,0.0,0.00,6.2	
2015-04-03,6864964.22997,897400.990001,64,59,62,RA BR HZ,0,M,0.0,0.04,6.6	
2015-04-04,6246215.26997,978462.040001,60,42,51,RA BR,0,M,0.0,0.01,10.0	
2015-04-05,5836869.68997,860648.330001,61,42,52, ,0,M,0.0,0.00,4.8	
2015-04-06,6024429.68997,639709.35,63,42,53, ,0,M,0.0,0.00,4.3	
2015-04-07,6558558.76997,673923.43,62,42,52,RA BR HZ,0,M,0.0,0.15,7.0	
2015-04-08,6953205.66997,722345.94,45,37,41,BR,0,M,0.0,0.00,11.4	
2015-04-09,7265296.06997,759448.12,43,37,40,BR,0,M,0.0,0.00,9.0	
2015-04-10,7320427.24996,874768.410001,56,39,48,RA BR HZ,0,M,0.0,0.17,4.6	
2015-04-11,7210192.45996,1080515.07,57,44,51, ,0,M,0.0,0.00,8.7	
2015-04-12,7182257.63996,898263.900001,66,43,55, ,0,M,0.0,0.00,3.3	
2015-04-13,6279020.94997,643532.07,68,50,59, ,0,M,0.0,0.00,4.6	
2015-04-14,6542477.70997,647571.41,65,55,60, ,0,M,0.0,0.01,3.9	
2015-04-15,7025909.24997,719398.79,72,51,62, ,0,M,0.0,0.00,6.2	
2015-04-16,7486671.20997,795463.21,64,52,58, ,0,M,0.0,0.00,6.5	
2015-04-17,7663883.69996,917374.890001,71,55,63,RA,0,M,0.0,0.08,5.2	
2015-04-18,7755367.39996,1181811.76,80,59,70, ,0,M,0.0,0.00,4.3	
2015-04-19,7169264.90997,973124.820001,64,48,56, ,0,M,0.0,0.00,8.5	
2015-04-20,6292981.92997,666576.67,57,46,52,RA FG BR,0,M,0.0,1.37,7.4	
2015-04-21,6974179.93997,666425.29,65,52,59,RA BR,0,M,0.0,0.20,6.0	
2015-04-22,7077044.14997,728661.15,69,48,59,RA,0,M,0.0,0.05,6.4	
2015-04-23,7703309.04997,823089.05,52,41,47, ,0,M,0.0,0.00,9.1	
2015-04-24,7864788.89996,981683.890001,52,39,46, ,0,M,0.0,0.00,8.6	
2015-04-25,7462250.84996,1153012.37,62,38,50, ,0,M,0.0,0.00,5.6	
2015-04-26,6953726.44997,944731.510001,64,46,55, ,0,M,0.0,0.00,5.2	
2015-04-27,6324202.22997,654269.32,62,49,56, ,0,M,0.0,0.00,5.9	
2015-04-28,6586701.36997,656567.47,71,50,61, ,0,M,0.0,0.00,7.8	
2015-04-29,7087021.61997,722195.75,78,50,64, ,0,M,0.0,0.00,5.6	
2015-04-30,7538141.13997,807875.04,67,48,58, ,0,M,0.0,0.00,8.0	
2015-05-01,7655000.46996,996138.210001,63,49,56, ,0,M,0.0,0.00,5.1	
2015-05-02,7571842.34996,1226902.61,74,48,61, ,0,M,0.0,0.00,3.0	
2015-05-03,7111957.96997,1014104.95,80,51,66, ,0,M,0.0,0.00,2.5	
2015-05-04,6490299.86997,666522.24,85,57,71, ,0,M,0.0,0.00,5.3	
2015-05-05,6946085.10997,703228.28,85,66,76, ,0,M,0.0,0.00,4.0	
2015-05-06,7276586.25997,750088.92,73,59,66, ,0,M,0.0,  T,5.0	
2015-05-07,7531653.44997,831625.82,80,56,68,HZ,0,M,0.0,0.00,2.3	
2015-05-08,7474392.64997,976735.040001,82,56,69,BR HZ,0,M,0.0,0.00,3.0	
2015-05-09,7108240.30996,1119974.73,70,57,64,BR HZ,0,M,0.0,0.00,4.3	
2015-05-10,6524826.83997,977625.090001,83,61,72,BR HZ,0,M,0.0,0.00,3.6	
2015-05-11,6572573.28997,700076.87,84,70,77,RA HZ,0,M,0.0,  T,3.7	
2015-05-12,7064175.66997,704215.45,86,64,75,BR HZ,0,M,0.0,0.00,5.4	
2015-05-13,7493812.73997,776547.0,70,53,62, ,0,M,0.0,0.00,7.3	
2015-05-14,7790277.56997,853305.960001,73,50,62, ,0,M,0.0,0.00,3.8	
2015-05-15,7894146.56996,1014769.23,75,55,65, ,0,M,0.0,0.00,3.3	
2015-05-16,7711191.06996,1219725.43,75,57,66,RA BR,0,M,0.0,0.30,2.1	
2015-05-17,7066432.63997,974860.780001,83,64,74,RA BR HZ,0,M,0.0,0.02,1.9	
2015-05-18,6721220.41997,713852.03,75,60,68,BR HZ,0,M,0.0,0.00,4.6	
2015-05-19,7306681.21997,739476.45,80,59,70,RA BR HZ,0,M,0.0,  T,2.4	
2015-05-20,7482353.09997,792062.21,67,54,61, ,0,M,0.0,0.00,6.9	
2015-05-21,7574827.79997,847791.960001,62,52,57, ,0,M,0.0,0.00,2.6	
2015-05-22,6918433.71997,932508.660001,74,55,65, ,0,M,0.0,0.00,6.0	
2015-05-23,5778575.71997,959090.550001,70,49,60, ,0,M,0.0,0.00,4.4	
2015-05-24,5143788.49998,855191.190001,81,56,69, ,0,M,0.0,0.00,3.9	
2015-05-25,4938506.94998,662912.96,85,64,75, ,0,M,0.0,0.00,4.8	
2015-05-26,6348930.98997,671551.01,88,67,78, ,0,M,0.0,0.00,5.2	
2015-05-27,6818535.39997,734590.27,85,70,78,RA BR,0,M,0.0,0.08,5.1	
2015-05-28,7263918.14997,803625.16,85,70,78,HZ,0,M,0.0,0.00,4.1	
2015-05-29,7304126.17997,941308.190001,85,65,75, ,0,M,0.0,0.00,4.1	
2015-05-30,6953818.19997,1120532.39,85,67,76, ,0,M,0.0,0.00,5.5	
2015-05-31,6301854.14997,968682.410001,87,57,72,RA BR,0,M,0.0,1.46,5.5	
2015-06-01,6694865.77997,735324.88,58,51,55,RA BR,0,M,0.0,0.72,10.3	
2015-06-02,6955150.08997,723308.13,55,50,53,RA BR,0,M,0.0,0.37,6.2	
2015-06-03,7064858.07997,751853.97,70,52,61, ,0,M,0.0,0.00,4.6	
2015-06-04,7491944.45997,797892.34,65,54,60, ,0,M,0.0,0.00,5.2	
2015-06-05,7489755.87997,975004.360001,70,55,63,RA BR HZ,0,M,0.0,0.13,2.9	
2015-06-06,6802506.49997,1129429.25,76,60,68,RA BR,0,M,0.0,0.19,4.6	
2015-06-07,6637728.44997,993741.340001,74,55,65, ,0,M,0.0,0.00,3.9	
2015-06-08,6483155.61997,669287.82,79,63,71,RA,0,M,0.0,0.06,6.0	
2015-06-09,6696308.37997,676536.44,83,68,76,RA,0,M,0.0,0.01,4.8	
2015-06-10,7044569.01997,719915.51,82,65,74, ,0,M,0.0,0.00,3.2	
2015-06-11,7385275.67997,812731.97,89,72,81,HZ,0,M,0.0,0.00,4.5	
2015-06-12,7290650.11997,952428.170001,88,73,81,HZ,0,M,0.0,0.00,4.5	
2015-06-13,6501752.80997,1061106.19,86,72,79, ,0,M,0.0,0.00,5.4	
2015-06-14,6187207.08997,949728.730001,88,66,77,RA BR,0,M,0.0,0.36,2.6	
2015-06-15,6203660.52997,680053.9,83,64,74,RA BR HZ,0,M,0.0,0.57,4.6	
2015-06-16,6588245.71997,676585.55,79,65,72,RA BR HZ,0,M,0.0,0.27,2.2	
2015-06-17,7110165.41997,724931.08,82,66,74,RA HZ,0,M,0.0,  T,3.8	
2015-06-18,7151927.59997,755419.19,71,64,68, ,0,M,0.0,0.00,3.5	
2015-06-19,7138702.32997,902082.890001,87,68,78, ,0,M,0.0,0.00,3.7	
2015-06-20,6270927.08997,1004595.85,75,64,70,RA BR HZ,0,M,0.0,  T,5.4	
2015-06-21,5861155.47998,892226.670001,88,71,80,RA BR,0,M,0.0,0.64,4.5	
2015-06-22,6184753.12997,649909.24,87,70,79, ,0,M,0.0,0.00,4.9	
2015-06-23,6480583.51997,701281.75,90,75,83, ,0,M,0.0,0.02,5.9	
2015-06-24,6875639.20997,726138.73,84,68,76, ,0,M,0.0,0.00,4.6	
2015-06-25,7110851.25997,786266.89,83,65,74, ,0,M,0.0,0.00,3.1	
2015-06-26,7411531.92997,898328.650001,81,69,75, ,0,M,0.0,0.00,4.5	
2015-06-27,6998621.26997,1094858.6,71,58,65,RA BR,0,M,0.0,1.12,7.4	
2015-06-28,5841809.52998,813147.32,73,62,68,RA BR,0,M,0.0,0.29,5.3	
2015-06-29,5889881.31998,616354.19,76,63,70, ,0,M,0.0,0.00,4.8	
