2015-01-01,5843310.49997,941985.490001,39,27,33, ,0,M,0.0,0.00,7.1	
2015-06-30,6016908.14997,644654.77,82,68,75,BR,0,M,0.0,0.04,4.9	
2015-07-01,6263662.99997,742880.72,82,69,76,RA BR,0,M,0.0,0.39,4.3	
2015-07-02,6113334.93997,775790.46,80,69,75, ,0,M,0.0,0.00,1.2	
2015-07-03,4546110.74998,740114.12,82,66,74, ,0,M,0.0,0.00,2.8	
2015-07-04,3764834.08999,788893.58,75,69,72,RA,0,M,0.0,  T,3.3	
2015-07-05,4514497.52998,750391.03,83,68,76, ,0,M,0.0,0.00,1.5	
2015-07-06,5128647.58998,571900.33,83,72,78,HZ,0,M,0.0,0.00,3.0	
2015-07-07,5835327.82998,602564.88,88,75,82,BR,0,M,0.0,0.12,4.8	
2015-07-08,6205252.47997,650611.68,88,77,83,HZ,0,M,0.0,  T,3.2	
2015-07-09,6508894.02997,729608.09,79,68,74,RA BR HZ,0,M,0.0,0.30,4.6	
2015-07-10,6480480.12997,814597.27,84,72,78, ,0,M,0.0,0.00,4.6	
2015-07-11,6081711.83997,984561.950001,88,69,79, ,0,M,0.0,0.00,2.4	
2015-07-12,5806946.78998,839262.71,89,72,81, ,0,M,0.0,0.00,2.0	
2015-07-13,5688034.06998,589049.17,88,73,81, ,0,M,0.0,0.00,2.7	
2015-07-14,6192781.73997,599706.39,82,73,78,RA BR,0,M,0.0,0.42,2.6	
2015-07-15,6651460.03997,658378.51,81,72,77,RA BR HZ,0,M,0.0,0.12,4.4	
2015-07-16,6786878.79997,710312.88,80,64,72, ,0,M,0.0,0.00,5.6	
2015-07-17,6098495.76998,717634.04,81,67,74, ,0,M,0.0,0.00,3.8	
2015-07-18,6103825.77997,937004.290001,85,71,78,RA FG BR,0,M,0.0,0.32,4.4	
2015-07-19,6231862.91997,894983.490001,93,78,86, ,0,M,0.0,0.00,3.2	
2015-07-20,6085253.86998,629247.59,94,82,88, ,0,M,0.0,0.00,4.5	
2015-07-21,6154403.42998,642365.91,89,74,82, ,0,M,0.0,  T,2.5	
2015-07-22,6562893.49997,672748.96,85,69,77, ,0,M,0.0,0.00,5.8	
2015-07-23,6735671.41997,729735.13,86,68,77, ,0,M,0.0,0.00,3.7	
2015-07-24,6618900.49997,836223.43,87,70,79, ,0,M,0.0,0.00,2.1	
2015-07-25,5960344.03997,1015892.98,88,69,79, ,0,M,0.0,0.00,3.2	
2015-07-26,5604274.07998,844741.95,90,74,82, ,0,M,0.0,  T,4.5	
2015-07-27,5723641.54998,588254.86,86,71,79,BR,0,M,0.0,0.36,3.0	
2015-07-28,6133656.77998,617579.09,95,75,85,HZ,0,M,0.0,0.00,2.6	
2015-07-29,6528858.94997,675958.28,96,78,87, ,0,M,0.0,0.00,3.8	
2015-07-30,6621121.74997,750661.92,87,76,82,RA FG BR HZ,0,M,0.0,1.95,4.3	
2015-07-31,6906668.64997,881804.340001,89,72,81,HZ,0,M,0.0,0.00,3.3	
2015-08-01,6021989.67997,1022208.55,89,75,82, ,0,M,0.0,0.00,4.4	
2015-08-02,5607170.35998,845977.810001,89,71,80, ,0,M,0.0,0.00,2.0	
2015-08-03,5669860.97998,602578.64,90,75,83, ,0,M,0.0,0.00,5.0	
2015-08-04,6045012.14997,633831.76,89,69,79,RA BR,0,M,0.0,0.43,5.3	
2015-08-05,6356259.32997,646519.8,87,72,80, ,0,M,0.0,0.00,2.8	
2015-08-06,6478724.89997,712423.32,83,67,75, ,0,M,0.0,0.00,2.4	
2015-08-07,6326849.13997,812851.23,84,69,77, ,0,M,0.0,0.00,5.3	
2015-08-08,5554271.29997,969849.270001,82,68,75, ,0,M,0.0,0.00,3.9	
2015-08-09,5256544.07998,811808.08,85,68,77, ,0,M,0.0,0.00,3.9	
2015-08-10,5263794.15998,561415.42,84,70,77, ,0,M,0.0,0.00,4.4	
2015-08-11,5653331.02998,593340.71,81,71,76,RA BR,0,M,0.0,1.17,4.2	
2015-08-12,6102339.43998,639475.98,85,71,78, ,0,M,0.0,0.00,4.6	
2015-08-13,6333836.37997,709636.09,83,67,75, ,0,M,0.0,0.00,3.2	
2015-08-14,6271324.89997,835369.11,88,67,78, ,0,M,0.0,0.00,3.0	
2015-08-15,5717861.43998,974495.920001,92,73,83, ,0,M,0.0,0.00,3.4	
2015-08-16,5410653.93998,826100.77,93,76,85, ,0,M,0.0,0.00,1.6	
2015-08-17,5503611.67998,601078.54,95,78,87, ,0,M,0.0,0.00,3.3	
2015-08-18,5906327.76998,601495.97,90,73,82,RA BR HZ,0,M,0.0,0.29,4.0	
2015-08-19,6159651.10997,647737.08,87,77,82, ,0,M,0.0,0.00,4.0	
2015-08-20,6374166.73997,714735.4,86,77,82,RA BR,0,M,0.0,0.01,5.6	
2015-08-21,6294936.62997,826312.5,87,71,79,RA BR,0,M,0.0,0.32,4.2	
2015-08-22,5494437.68998,980071.790001,86,69,78,HZ,0,M,0.0,0.00,4.4	
2015-08-23,5184968.50998,811064.87,85,70,78, ,0,M,0.0,0.00,4.0	
2015-08-24,5171480.60998,569719.4,87,73,80, ,0,M,0.0,0.00,2.5	
2015-08-25,5530299.77998,573040.28,90,73,82, ,0,M,0.0,0.00,3.9	
2015-08-26,5772269.35998,602533.24,85,67,76, ,0,M,0.0,0.00,3.9	
2015-08-27,6182694.95997,661403.12,82,67,75, ,0,M,0.0,0.00,3.1	
2015-08-28,6013020.60998,782057.19,82,63,73, ,0,M,0.0,0.00,2.4	
2015-08-29,5521355.41998,918296.980001,87,67,77, ,0,M,0.0,0.00,1.9	
2015-08-30,5357177.28998,798202.34,90,72,81,RA,0,M,0.0,0.13,4.0	
2015-08-31,5196936.05998,594116.17,91,76,84, ,0,M,0.0,0.00,4.4	
2015-09-01,5623462.10998,613840.5,90,76,83, ,0,M,0.0,0.00,2.3	
2015-09-02,5898152.88998,654487.26,91,74,83,HZ,0,M,0.0,0.00,1.7	
2015-09-03,6206879.84998,724530.84,93,74,84,HZ,0,M,0.0,0.00,2.1	
2015-09-04,5964349.86997,825679.73,85,72,79,HZ,0,M,0.0,0.00,6.9	
2015-09-05,5036498.16998,882249.420001,83,67,75, ,0,M,0.0,0.00,4.1	
2015-09-06,4695415.14998,789113.01,87,65,76, ,0,M,0.0,0.00,1.3	
2015-09-07,4772022.35998,629594.92,92,70,81, ,0,M,0.0,0.00,4.2	
2015-09-08,6348306.12998,646527.09,97,76,87, ,0,M,0.0,0.00,4.8	
2015-09-09,6703759.08997,719978.62,90,76,83,RA BR,0,M,0.0,  T,3.8	
2015-09-10,6979185.37997,798203.14,79,70,75,RA BR HZ,0,M,0.0,1.58,6.2	
2015-09-11,7089381.38997,881832.760001,81,66,74,BR,0,M,0.0,0.00,5.1	
2015-09-12,6736312.31997,1015901.0,79,69,74,RA BR,0,M,0.0,0.29,4.2	
2015-09-13,6173120.66997,838903.9,80,62,71, ,0,M,0.0,0.04,6.3	
2015-09-14,5654130.82998,577398.14,77,59,68, ,0,M,0.0,0.00,6.4	
2015-09-15,6201652.79998,599984.0,84,62,73, ,0,M,0.0,0.00,2.2	
2015-09-16,6877355.41997,708916.61,88,66,77, ,0,M,0.0,0.00,1.4	
2015-09-17,7154040.41997,761206.56,89,68,79, ,0,M,0.0,0.00,2.2	
2015-09-18,7310789.86997,885568.390001,87,68,78, ,0,M,0.0,0.00,2.1	
2015-09-19,6864364.74997,1059257.56,83,68,76,HZ,0,M,0.0,0.00,2.7	
2015-09-20,6340082.18997,879678.740001,79,64,72, ,0,M,0.0,0.00,7.9	
2015-09-21,5970965.20998,638552.27,73,59,66, ,0,M,0.0,0.00,7.6	
2015-09-22,5806235.21998,593278.72,71,62,67, ,0,M,0.0,0.00,7.0	
2015-09-23,5587060.81998,595246.16,80,59,70, ,0,M,0.0,0.00,2.8	
2015-09-24,5278128.25998,584328.07,82,60,71, ,0,M,0.0,0.00,4.3	
2015-09-25,5795176.61998,784947.79,76,63,70, ,0,M,0.0,0.00,6.3	
2015-09-26,6695485.87997,994744.260001,72,61,67, ,0,M,0.0,0.00,6.1	
2015-09-27,6362880.43997,837646.7,71,56,64, ,0,M,0.0,0.00,4.8	
2015-09-28,6279680.45998,620795.15,78,65,72, ,0,M,0.0,0.00,3.4	
2015-09-29,6106176.93998,641263.35,83,72,78,RA BR,0,M,0.0,0.11,2.7	
2015-09-30,6553126.03997,688290.86,79,59,69,RA BR,0,M,0.0,1.26,8.3	
2015-10-01,6866262.86997,807620.9,64,56,60,RA,0,M,0.0,0.09,8.7	
2015-10-02,6850628.76997,937079.330001,57,48,53,RA BR,0,M,0.0,1.08,12.5	
2015-10-03,6044202.18997,876136.580001,55,49,52,RA BR,0,M,0.0,0.35,11.5	
2015-10-04,5880838.15998,763731.62,63,53,58, ,0,M,0.0,0.00,10.7	
2015-10-05,5599331.13998,587652.38,67,52,60, ,0,M,0.0,0.00,6.3	
2015-10-06,6077559.40998,615062.95,73,52,63, ,0,M,0.0,0.00,1.6	
2015-10-07,6607639.43997,666792.05,73,58,66, ,0,M,0.0,0.00,3.0	
2015-10-08,6990991.18997,749694.79,72,59,66, ,0,M,0.0,0.00,3.4	
2015-10-09,6962769.70997,905935.300001,78,61,70,RA BR HZ,0,M,0.0,0.89,4.1	
2015-10-10,6774487.80997,963470.730001,65,50,58, ,0,M,0.0,0.00,2.5	
2015-10-11,6320942.59997,834554.97,69,53,61, ,0,M,0.0,0.00,3.7	
2015-10-12,5443626.51998,531513.12,77,56,67, ,0,M,0.0,0.00,3.9	
2015-10-13,6324923.17998,643350.68,72,61,67, ,0,M,0.0,0.01,3.6	
2015-10-14,6599713.48997,666543.54,69,57,63, ,0,M,0.0,0.00,3.9	
2015-10-15,7014260.49997,747381.51,64,51,58, ,0,M,0.0,0.00,4.1	
2015-10-16,7272181.24997,887490.270001,64,53,59, ,0,M,0.0,0.00,5.4	
2015-10-17,6980499.90996,1036535.55,56,42,49, ,0,M,0.0,0.00,5.9	
2015-10-18,6520003.98997,869340.110001,50,38,44, ,0,M,0.0,0.00,5.0	
2015-10-19,6079299.58998,623094.65,53,35,44, ,0,M,0.0,0.00,3.8	
2015-10-20,6271178.27998,642674.33,70,48,59, ,0,M,0.0,0.00,6.1	
2015-10-21,6682700.81997,674315.33,76,57,67, ,0,M,0.0,0.00,2.3	
2015-10-22,7025532.86997,730143.39,75,58,67, ,0,M,0.0,0.00,4.7	
2015-10-23,7242884.22997,879104.150001,65,45,55,HZ,0,M,0.0,0.00,6.7	
2015-10-24,6982696.89997,1006630.62,57,40,49, ,0,M,0.0,0.00,4.0	
2015-10-25,6325122.82997,832523.7,68,48,58,RA,0,M,0.0,0.05,4.9	
2015-10-26,5941425.15998,620122.61,58,46,52, ,0,M,0.0,0.00,3.9	
2015-10-27,6228811.00997,630616.46,59,45,52, ,0,M,0.0,0.00,4.4	
2015-10-28,6454296.44997,728300.38,69,53,61,RA FG BR,0,M,0.0,1.40,6.8	
2015-10-29,7063560.87997,752286.31,73,57,65, ,0,M,0.0,0.04,6.5	
2015-10-30,7333483.15997,962699.050001,61,48,55, ,0,M,0.0,0.00,5.9	
2015-10-31,6671571.86997,1089909.47,56,42,49, ,0,M,0.0,0.00,3.0	
2015-11-01,6532054.20997,983765.710001,65,54,60, ,0,M,0.0,0.00,5.0	
2015-11-02,5978360.32998,623207.86,63,54,59, ,0,M,0.0,0.00,2.1	
2015-11-03,5961481.24998,578512.66,72,48,60, ,0,M,0.0,0.00,2.5	
2015-11-04,6412555.97998,644805.22,70,56,63,BR,0,M,0.0,0.00,2.4	
2015-11-05,6911608.75997,737512.02,71,56,64,BR HZ,0,M,0.0,0.01,2.1	
2015-11-06,7064318.61997,847941.85,74,66,70,BR,0,M,0.0,0.00,4.7	
2015-11-07,6752125.16997,983513.760001,72,53,63, ,0,M,0.0,0.00,4.4	
2015-11-08,6403027.38997,817991.35,56,46,51, ,0,M,0.0,0.00,3.5	
2015-11-09,5919552.66998,599785.51,59,43,51, ,0,M,0.0,0.00,2.0	
2015-11-10,6325193.17998,678757.77,57,51,54,RA BR,0,M,0.0,0.26,9.9	
2015-11-11,6278038.12998,598458.31,58,49,54,RA BR,0,M,0.0,0.43,4.8	
2015-11-12,6916876.62997,738725.54,61,51,56,BR HZ,0,M,0.0,0.01,5.5	
2015-11-13,7121724.06997,892046.800001,58,46,52, ,0,M,0.0,0.00,10.8	
2015-11-14,6837798.58997,1038861.9,49,42,46, ,0,M,0.0,0.00,7.8	
2015-11-15,6293107.82998,831953.89,58,39,49, ,0,M,0.0,0.00,4.7	
2015-11-16,5893326.25998,603524.58,67,51,59, ,0,M,0.0,0.00,4.1	
2015-11-17,6347019.10998,643017.69,52,40,46, ,0,M,0.0,0.00,6.2	
2015-11-18,6612807.47997,672804.13,58,46,52, ,0,M,0.0,0.00,5.2	
2015-11-19,6840672.64997,824984.04,64,57,61,RA BR,0,M,0.0,1.25,5.6	
2015-11-20,7271912.90997,898103.280001,64,46,55, ,0,M,0.0,0.00,5.8	
2015-11-21,6630435.78997,1015130.97,53,42,48, ,0,M,0.0,0.00,6.4	
2015-11-22,5850649.64998,827817.26,55,42,49, ,0,M,0.0,0.03,6.3	
2015-11-23,5672519.41998,651663.16,44,33,39, ,0,M,0.0,0.00,5.7	
2015-11-24,6137485.03998,698921.21,46,32,39, ,0,M,0.0,0.00,3.9	
2015-11-25,5970745.04998,767864.35,50,36,43, ,0,M,0.0,0.00,2.7	
2015-11-26,3709637.05999,732710.57,60,41,51, ,0,M,0.0,0.00,3.0	
2015-11-27,3937254.58999,586909.12,64,51,58,BR,0,M,0.0,0.00,3.9	
2015-11-28,5196813.66998,691709.67,64,45,55, ,0,M,0.0,0.02,M	
2015-11-29,5498136.81998,665770.54,49,38,44, ,0,M,0.0,0.00,M	
2015-11-30,5882116.19998,606995.91,47,33,40, ,0,M,0.0,0.00,5.6	
2015-12-01,6282056.92998,684713.79,51,44,48,RA,0,M,0.0,0.33,6.6	
2015-12-02,6418632.31998,684137.92,57,46,52,RA,0,M,0.0,0.14,2.9	
2015-12-03,7106004.51997,761954.61,55,44,50, ,0,M,0.0,  T,8.4	
2015-12-04,7267784.06997,880004.710001,51,42,47, ,0,M,0.0,0.00,4.3	
2015-12-05,6899613.22997,1012196.09,51,40,46, ,0,M,0.0,0.00,2.2	
2015-12-06,6422098.20997,822426.13,53,39,46, ,0,M,0.0,0.00,3.3	
2015-12-07,6193959.13998,613255.03,54,42,48, ,0,M,0.0,0.00,3.8	
2015-12-08,6500412.81998,653754.15,49,41,45, ,0,M,0.0,0.00,4.5	
2015-12-09,6798428.51997,691864.5,55,40,48, ,0,M,0.0,0.00,4.2	
2015-12-10,7181766.87997,761025.3,60,51,56, ,0,M,0.0,  T,4.3	
2015-12-11,7450618.23997,911597.280001,61,50,56, ,0,M,0.0,0.00,4.7	
2015-12-12,7034241.71997,1030712.99,66,55,61,HZ,0,M,0.0,  T,2.0	
2015-12-13,6285932.28997,881433.720001,67,55,61,HZ,0,M,0.0,0.00,3.4	
2015-12-14,5945050.82998,655640.23,67,53,60,RA BR HZ,0,M,0.0,0.33,4.6	
2015-12-15,6515417.70997,682080.08,68,53,61, ,0,M,0.0,0.09,10.4	
2015-12-16,6901127.04997,753160.48,53,46,50,RA,0,M,0.0,0.04,5.3	
2015-12-17,7172228.10997,863071.180001,59,50,55,RA BR HZ,0,M,0.0,1.21,4.9	
2015-12-18,7610471.56997,1010926.99,57,38,48,RA,0,M,0.0,  T,6.8	
2015-12-19,6978772.05997,1089466.17,40,35,38, ,0,M,0.0,0.00,9.3	
2015-12-20,5893763.80998,857227.87,43,34,39, ,0,M,0.0,0.00,6.0	
2015-12-21,5366809.28998,679824.87,56,39,48, ,0,M,0.0,0.00,7.2	
2015-12-22,5604358.28998,723424.42,62,53,58,RA BR HZ,0,M,0.0,0.19,4.8	
2015-12-23,5412983.49998,817921.030001,64,52,58,RA BR HZ,0,M,0.0,1.55,3.6	
2015-12-24,4369926.16998,832217.840001,72,63,68,RA BR HZ,0,M,0.0,0.01,4.4	
2015-12-25,2942138.48,570521.59,66,57,62,RA BR HZ,0,M,0.0,0.01,0.8	
2015-12-26,3658549.27999,551244.48,59,47,53,RA BR,0,M,0.0,  T,8.0	
2015-12-27,6097129.24998,550571.63,61,46,54,RA BR,0,M,0.0,0.12,5.7	
2015-12-28,4771573.93998,533510.33,46,34,40,RA UP HZ,0,M,  T,0.03,8.3	
2015-12-29,4851444.65998,538820.31,46,34,40,RA BR UP,0,M,  T,0.45,7.0	
2015-12-30,5264496.84998,642062.3,48,38,43,RA BR HZ,0,M,0.0,0.19,4.1	
2015-12-31,4992186.15998,972207.860001,48,42,45, ,0,M,0.0,0.03,5.4	
