VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 


2,2014-04-01 00:00:00,2014-04-01 14:24:20,N,1,0,0,0,0,1,7.45,23,0,0.5,0,0,,23.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 17:21:33,N,1,0,0,-73.987663269042969,40.780872344970703,1,8.95,31,1,0.5,0,0,,32.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 15:06:18,N,1,0,0,-73.946922302246094,40.831764221191406,1,1.32,6.5,0,0.5,0,0,,7,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:09:27,N,1,0,0,-73.947669982910156,40.808650970458984,5,.10,3,0,0.5,0,0,,3.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 16:15:13,N,1,0,0,0,0,1,7.09,23.5,0,0.5,4.7,0,,28.7,1,1,,
2,2014-04-01 00:00:00,2014-04-01 16:31:57,N,1,0,0,-73.950538635253906,40.786632537841797,1,5.20,17,0,0.5,0,0,,17.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 10:59:14,N,1,0,0,0,0,1,8.96,38.5,0,0.5,4,0,,43,1,1,,
2,2014-04-01 00:00:00,2014-04-01 05:23:51,N,1,0,0,-73.885551452636719,40.655040740966797,5,4.73,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 16:58:33,N,1,0,0,-73.891830444335938,40.826358795166016,1,.19,3,0,0.5,0,0,,3.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:10:50,N,1,0,0,-73.852058410644531,40.840831756591797,1,.90,5,0,0.5,0,0,,5.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 06:47:54,N,1,0,0,-73.896018981933594,40.862339019775391,1,1.00,5,0.5,0.5,0,0,,6,2,1,,
2,2014-04-01 00:00:00,2014-04-01 12:27:47,N,1,0,0,-73.908180236816406,40.854999542236328,1,1.99,10,0,0.5,0,0,,10.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 10:43:03,N,1,0,0,-73.946357727050781,40.80670166015625,1,1.57,7.5,0,0.5,1.5,0,,9.5,1,1,,
2,2014-04-01 00:00:00,2014-04-01 10:35:43,N,1,0,0,-73.994529724121094,40.750545501708984,5,6.91,37,0,0.5,7.4,0,,44.9,1,1,,
2,2014-04-01 00:00:00,2014-04-01 10:30:14,N,1,0,0,0,0,1,7.17,23.5,0,0.5,4.7,0,,28.7,1,1,,
2,2014-04-01 00:00:00,2014-04-01 20:27:27,N,1,0,0,-73.931510925292969,40.695186614990234,1,2.48,11.5,0.5,0.5,3.6,0,,16.1,1,1,,
2,2014-04-01 00:00:00,2014-04-01 14:42:33,N,1,0,0,-73.860595703125,40.729705810546875,1,1.80,7.5,0,0.5,0,0,,8,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:54:46,N,1,0,0,-73.912887573242188,40.872978210449219,1,6.14,21,0,0.5,3.5,0,,25,1,1,,
2,2014-04-01 00:00:00,2014-04-01 20:19:10,N,1,0,0,-73.716529846191406,40.735313415527344,1,1.45,7,1,0.5,0,0,,8.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 05:26:38,N,1,0,0,-73.872177124023438,40.773506164550781,1,3.12,12,0.5,0.5,2.5,0,,15.5,1,1,,
2,2014-04-01 00:00:00,2014-04-01 08:50:06,N,1,0,0,0,0,6,4.65,17.5,0,0.5,4.57,5.33,,27.9,1,1,,
2,2014-04-01 00:00:00,2014-04-01 09:39:38,N,1,0,0,-74.0157470703125,40.714653015136719,2,9.78,38,0,0.5,0,0,,38.5,1,1,,
