WBAN,YearMonthDay,Tmax,TmaxFlag,Tmin,TminFlag,Tavg,TavgFlag,Depart,DepartFlag,DewPoint,DewPointFlag,WetBulb,WetBulbFlag,Heat,HeatFlag,Cool,CoolFlag,Sunrise,SunriseFlag,Sunset,SunsetFlag,CodeSum,CodeSumFlag,Depth,DepthFlag,Water1,Water1Flag,SnowFall,SnowFallFlag,PrecipTotal,PrecipTotalFlag,StnPressure,StnPressureFlag,SeaLevel,SeaLevelFlag,ResultSpeed,ResultSpeedFlag,ResultDir,ResultDirFlag,AvgSpeed,AvgSpeedFlag,Max5Speed,Max5SpeedFlag,Max5Dir,Max5DirFlag,Max2Speed,Max2SpeedFlag,Max2Dir,Max2DirFlag
94728,20140401,60, ,39, ,50, , 3, ,28, ,39, ,15, , 0, ,0540, ,1820, , , ,0, ,M, ,0.0, ,0.00, ,29.93, ,30.07, , 0.6, ,35, ,4.7, ,24, ,020, ,17, ,020, 
94728,20140402,54, ,42, ,48, , 0, ,38, ,43, ,17, , 0, ,0538, ,1821, , , ,0, ,M, ,0.0, ,0.00, ,29.93, ,30.08, , 0.7, ,21, ,1.9, ,14, ,240, ,9, ,230, 
94728,20140403,67, ,46, ,57, , 9, ,29, ,43, ,8, , 0, ,0537, ,1822, ,RA, ,0, ,M, ,0.0, ,0.07, ,29.93, ,30.07, , 0.9, ,12, ,3.7, ,15, ,190, ,10, ,190, 
94728,20140404,47, ,40, ,44, ,-4, ,36, ,40, ,21, , 0, ,0535, ,1823, ,RA BR HZ, ,0, ,M, ,0.0, ,0.21, ,29.78, ,29.96, , 5.9, ,11, ,8.4, ,23, ,140, ,15, ,090, 
94728,20140405,54, ,40, ,47, ,-2, ,29, ,39, ,18, , 0, ,0533, ,1825, ,BR, ,0, ,M, ,0.0, ,0.00, ,29.72, ,29.87, , 6.7, ,30, ,8.4, ,36, ,290, ,20, ,280, 
94728,20140406,61, ,36, ,49, , 0, ,21, ,37, ,16, , 0, ,0532, ,1826, , , ,0, ,M, ,0.0, ,0.00, ,30.02, ,30.16, , 1.8, ,27, ,4.2, ,18, ,310, ,13, ,280, 
94728,20140407,53, ,43, ,48, ,-1, ,34, ,41, ,17, , 0, ,0530, ,1827, ,RA BR HZ, ,0, ,M, ,0.0, ,0.52, ,29.82, ,30.04, , 3.3, ,11, ,6.1, ,23, ,050, ,16, ,070, 
94728,20140408,64, ,46, ,55, , 5, ,42, ,48, ,10, , 0, ,0529, ,1828, ,RA FG BR, ,0, ,M, ,0.0, ,0.34, ,29.36, ,29.51, , 4.1, ,28, ,6.9, ,30, ,250, ,17, ,290, 
94728,20140409,61, ,45, ,53, , 3, ,25, ,41, ,12, , 0, ,0527, ,1829, , , ,0, ,M, ,0.0, ,0.00, ,29.63, ,29.78, , 5.0, ,31, ,6.9, ,31, ,310, ,17, ,310, 
94728,20140410,58, ,42, ,50, , 0, ,22, ,40, ,15, , 0, ,0525, ,1830, , , ,0, ,M, ,0.0, ,0.00, ,29.96, ,30.11, , 4.1, ,20, ,7.0, ,28, ,180, ,16, ,170, 
94728,20140411,75, ,56, ,66, ,15, ,41, ,52, ,0, , 1, ,0524, ,1831, , , ,0, ,M, ,0.0, ,0.00, ,29.84, ,29.99, , 3.5, ,26, ,5.9, ,22, ,260, ,13, ,270, 
94728,20140412,73, ,50, ,62, ,11, ,36, ,49, ,3, , 0, ,0522, ,1832, , , ,0, ,M, ,0.0, ,0.00, ,30.00, ,30.16, , 1.9, ,22, ,4.3, ,21, ,180, ,14, ,210, 
94728,20140413,77, ,54, ,66, ,15, ,47, ,55, ,0, , 1, ,0521, ,1833, , , ,0, ,M, ,0.0, ,0.00, ,29.96, ,30.09, , 3.9, ,18, ,5.7, ,23, ,180, ,15, ,180, 
94728,20140414,75, ,59, ,67, ,15, ,53, ,59, ,0, , 2, ,0519, ,1834, , , ,0, ,M, ,0.0, ,0.00, ,29.79, ,29.94, , 5.9, ,18, ,7.4, ,30, ,180, ,17, ,180, 
94728,20140415,63, ,33, ,48, ,-4, ,49, ,51, ,17, , 0, ,0518, ,1835, ,RA SN BR, ,0, ,M, ,  T, ,0.71, ,29.59, ,29.72, , 2.9, ,22, ,8.8, ,30, ,320, ,17, ,310, 
94728,20140416,49, ,31, ,40, ,-12, ,17, ,32, ,25, , 0, ,0516, ,1836, , , ,0, ,M, ,  T, ,0.05, ,30.19, ,30.33, , 4.1, ,36, ,7.6, ,31, ,300, ,16, ,310, 
94728,20140417,48, ,36, ,42, ,-11, ,24, ,35, ,23, , 0, ,0515, ,1837, , , ,0, ,M, ,0.0, ,0.00, ,30.51, ,30.66, , 6.2, ,07, ,7.8, ,22, ,050, ,17, ,060, 
94728,20140418,49, ,35, ,42, ,-11, ,29, ,37, ,23, , 0, ,0513, ,1838, , , ,0, ,M, ,0.0, ,0.00, ,30.32, ,30.43, , 2.7, ,08, ,5.4, ,20, ,040, ,14, ,070, 
94728,20140419,68, ,41, ,55, , 1, ,26, ,43, ,10, , 0, ,0512, ,1839, , , ,0, ,M, ,0.0, ,0.00, ,30.11, ,30.26, , 2.9, ,03, ,5.5, ,21, ,050, ,16, ,050, 
94728,20140420,60, ,45, ,53, ,-1, ,26, ,41, ,12, , 0, ,0510, ,1840, , , ,0, ,M, ,0.0, ,0.00, ,30.27, ,30.42, , 3.8, ,08, ,6.3, ,25, ,060, ,16, ,070, 
94728,20140421,67, ,41, ,54, ,-1, ,31, ,43, ,11, , 0, ,0509, ,1841, , , ,0, ,M, ,0.0, ,0.00, ,29.93, ,30.08, , 1.5, ,13, ,4.2, ,18, ,150, ,13, ,150, 
94728,20140422,71, ,51, ,61, , 6, ,46, ,53, ,4, , 0, ,0507, ,1842, ,RA, ,0, ,M, ,0.0, ,0.01, ,29.53, ,29.64, , 2.6, ,23, ,5.5, ,21, ,240, ,13, ,240, 
94728,20140423,61, ,44, ,53, ,-3, ,34, ,44, ,12, , 0, ,0506, ,1843, , , ,0, ,M, ,0.0, ,0.00, ,29.46, ,29.64, , 7.0, ,31, ,9.4, ,36, ,300, ,21, ,310, 
94728,20140424,62, ,42, ,52, ,-4, ,15, ,38, ,13, , 0, ,0504, ,1845, , , ,0, ,M, ,0.0, ,0.00, ,29.76, ,29.91, , 6.9, ,31, ,8.6, ,31, ,310, ,18, ,310, 
94728,20140425,63, ,44, ,54, ,-2, ,24, ,41, ,11, , 0, ,0503, ,1846, ,RA, ,0, ,M, ,0.0, ,0.02, ,29.80, ,29.94, , 1.0, ,11, ,4.8, ,23, ,180, ,16, ,170, 
94728,20140426,67, ,46, ,57, , 0, ,43, ,48, ,8, , 0, ,0502, ,1847, ,RA BR, ,0, ,M, ,0.0, ,0.92, ,29.62, ,29.77, , 0.2, ,03, ,5.3, ,21, ,290, ,14, ,170, 
94728,20140427,59, ,47, ,53, ,-4, ,33, ,44, ,12, , 0, ,0500, ,1848, , , ,0, ,M, ,0.0, ,0.00, ,29.85, ,30.00, , 3.1, ,31, ,5.9, ,22, ,300, ,16, ,010, 
94728,20140428,67, ,45, ,56, ,-1, ,33, ,45, ,9, , 0, ,0459, ,1849, , , ,0, ,M, ,0.0, ,0.00, ,29.93, ,30.08, , 1.2, ,10, ,4.2, ,20, ,040, ,14, ,030, 
94728,20140429,52, ,43, ,48, ,-10, ,37, ,43, ,17, , 0, ,0458, ,1850, ,RA, ,0, ,M, ,0.0, ,0.03, ,30.19, ,30.33, , 7.4, ,11, ,9.0, ,26, ,140, ,16, ,110, 
94728,20140430,52, ,41, ,47, ,-11, ,43, ,44, ,18, , 0, ,0456, ,1851, ,RA BR, ,0, ,M, ,0.0, ,4.97, ,30.06, ,30.23, , 6.7, ,09, ,8.2, ,26, ,110, ,18, ,070,